item;cond;NP1;le;C.VB;A;NP2;inf;ADV;ADJ;PP;item.1;cond.1;control;grammaticality;distractor;control_verb;adj_gender;infinitive;sentence;adj_tokenization_len;adj_surprisal;sentence_surprisal
48;H;Elías;le;consintió;a;Matías;estar;ligeramente;molesta;con la situación;48;H;object;ungrammatical;mismatch;consintió;fem;estar;Elías le consintió a Matías estar ligeramente molesta con la situación.;1.0;7.863819122314453;36.27055358886719
49;A;Amelia;le;reveló;a;Carlota;estar;así de;indignada;por lo sucedido;49;A;subject;grammatical;match;reveló;fem;estar;Amelia le reveló a Carlota estar así de indignada por lo sucedido.;2.0;0.01897430419921875;11.820613861083984
49;B;Amelia;le;reveló;a;Fermín;estar;así de;indignada;por lo sucedido;49;B;subject;grammatical;mismatch;reveló;fem;estar;Amelia le reveló a Fermín estar así de indignada por lo sucedido.;2.0;0.0229339599609375;13.011173248291016
49;C;Benjamín;le;reveló;a;Carlota;estar;así de;indignada;por lo sucedido;49;C;subject;ungrammatical;match;reveló;fem;estar;Benjamín le reveló a Carlota estar así de indignada por lo sucedido.;2.0;3.0384445190429688;13.257396697998047
49;D;Benjamín;le;reveló;a;Fermín;estar;así de;indignada;por lo sucedido;49;D;subject;ungrammatical;mismatch;reveló;fem;estar;Benjamín le reveló a Fermín estar así de indignada por lo sucedido.;2.0;5.595001220703125;19.78018569946289
49;E;Amelia;le;impidió;a;Carlota;estar;así de;indignada;por lo sucedido;49;E;object;grammatical;match;impidió;fem;estar;Amelia le impidió a Carlota estar así de indignada por lo sucedido.;2.0;0.03133392333984375;17.897193908691406
49;F;Benjamín;le;impidió;a;Carlota;estar;así de;indignada;por lo sucedido;49;F;object;grammatical;mismatch;impidió;fem;estar;Benjamín le impidió a Carlota estar así de indignada por lo sucedido.;2.0;0.0623931884765625;16.55701446533203
49;G;Amelia;le;impidió;a;Fermín;estar;así de;indignada;por lo sucedido;49;G;object;ungrammatical;match;impidió;fem;estar;Amelia le impidió a Fermín estar así de indignada por lo sucedido.;2.0;0.3256378173828125;18.944583892822266
49;H;Benjamín;le;impidió;a;Fermín;estar;así de;indignada;por lo sucedido;49;H;object;ungrammatical;mismatch;impidió;fem;estar;Benjamín le impidió a Fermín estar así de indignada por lo sucedido.;2.0;5.405609130859375;25.981666564941406
50;A;Javier;le;aseguró;a;Juan;estar;un poco;cohibido;tras el incidente;50;A;subject;grammatical;match;aseguró;masc;estar;Javier le aseguró a Juan estar un poco cohibido tras el incidente.;3.0;3.6696319580078125;31.253128051757812
50;B;Javier;le;aseguró;a;Ana;estar;un poco;cohibido;tras el incidente;50;B;subject;grammatical;mismatch;aseguró;masc;estar;Javier le aseguró a Ana estar un poco cohibido tras el incidente.;3.0;4.1107330322265625;31.296680450439453
50;C;Cristina;le;aseguró;a;Juan;estar;un poco;cohibido;tras el incidente;50;C;subject;ungrammatical;match;aseguró;masc;estar;Cristina le aseguró a Juan estar un poco cohibido tras el incidente.;3.0;4.736499786376953;31.810348510742188
50;D;Cristina;le;aseguró;a;Ana;estar;un poco;cohibido;tras el incidente;50;D;subject;ungrammatical;mismatch;aseguró;masc;estar;Cristina le aseguró a Ana estar un poco cohibido tras el incidente.;3.0;6.775840759277344;37.27169418334961
50;E;Javier;le;consintió;a;Juan;estar;un poco;cohibido;tras el incidente;50;E;object;grammatical;match;consintió;masc;estar;Javier le consintió a Juan estar un poco cohibido tras el incidente.;3.0;4.118141174316406;30.948863983154297
50;F;Cristina;le;consintió;a;Juan;estar;un poco;cohibido;tras el incidente;50;F;object;grammatical;mismatch;consintió;masc;estar;Cristina le consintió a Juan estar un poco cohibido tras el incidente.;3.0;4.931510925292969;33.97520446777344
50;G;Javier;le;consintió;a;Ana;estar;un poco;cohibido;tras el incidente;50;G;object;ungrammatical;match;consintió;masc;estar;Javier le consintió a Ana estar un poco cohibido tras el incidente.;3.0;4.0116424560546875;32.841400146484375
50;H;Cristina;le;consintió;a;Ana;estar;un poco;cohibido;tras el incidente;50;H;object;ungrammatical;mismatch;consintió;masc;estar;Cristina le consintió a Ana estar un poco cohibido tras el incidente.;3.0;6.8584442138671875;40.70120620727539
51;A;Antonia;le;confesó;a;Marta;estar;un poco;relajada;con los estudios;51;A;subject;grammatical;match;confesó;fem;estar;Antonia le confesó a Marta estar un poco relajada con los estudios.;2.0;0.00814056396484375;16.931602478027344
51;B;Antonia;le;confesó;a;Daniel;estar;un poco;relajada;con los estudios;51;B;subject;grammatical;mismatch;confesó;fem;estar;Antonia le confesó a Daniel estar un poco relajada con los estudios.;2.0;0.01595306396484375;16.281070709228516
51;C;Jesús;le;confesó;a;Marta;estar;un poco;relajada;con los estudios;51;C;subject;ungrammatical;match;confesó;fem;estar;Jesús le confesó a Marta estar un poco relajada con los estudios.;2.0;0.19815826416015625;17.14885711669922
51;D;Jesús;le;confesó;a;Daniel;estar;un poco;relajada;con los estudios;51;D;subject;ungrammatical;mismatch;confesó;fem;estar;Jesús le confesó a Daniel estar un poco relajada con los estudios.;2.0;2.1063690185546875;22.524250030517578
51;E;Antonia;le;permitió;a;Marta;estar;un poco;relajada;con los estudios;51;E;object;grammatical;match;permitió;fem;estar;Antonia le permitió a Marta estar un poco relajada con los estudios.;2.0;0.00397491455078125;19.27743148803711
51;F;Jesús;le;permitió;a;Marta;estar;un poco;relajada;con los estudios;51;F;object;grammatical;mismatch;permitió;fem;estar;Jesús le permitió a Marta estar un poco relajada con los estudios.;2.0;0.0025177001953125;24.850055694580078
51;G;Antonia;le;permitió;a;Daniel;estar;un poco;relajada;con los estudios;51;G;object;ungrammatical;match;permitió;fem;estar;Antonia le permitió a Daniel estar un poco relajada con los estudios.;2.0;0.89312744140625;20.425025939941406
51;H;Jesús;le;permitió;a;Daniel;estar;un poco;relajada;con los estudios;51;H;object;ungrammatical;mismatch;permitió;fem;estar;Jesús le permitió a Daniel estar un poco relajada con los estudios.;2.0;1.7638473510742188;28.524433135986328
52;A;David;le;manifestó;a;Francisco;estar;muy;ansioso;por la visita;52;A;subject;grammatical;match;manifestó;masc;estar;David le manifestó a Francisco estar muy ansioso por la visita.;3.0;0.04222869873046875;20.344257354736328
52;B;David;le;manifestó;a;Isabel;estar;muy;ansioso;por la visita;52;B;subject;grammatical;mismatch;manifestó;masc;estar;David le manifestó a Isabel estar muy ansioso por la visita.;3.0;0.0885162353515625;24.788558959960938
52;C;Laura;le;manifestó;a;Francisco;estar;muy;ansioso;por la visita;52;C;subject;ungrammatical;match;manifestó;masc;estar;Laura le manifestó a Francisco estar muy ansioso por la visita.;3.0;1.0604629516601562;22.16611099243164
52;D;Laura;le;manifestó;a;Isabel;estar;muy;ansioso;por la visita;52;D;subject;ungrammatical;mismatch;manifestó;masc;estar;Laura le manifestó a Isabel estar muy ansioso por la visita.;3.0;2.8545608520507812;27.12238311767578
52;E;David;le;recriminó;a;Francisco;estar;muy;ansioso;por la visita;52;E;object;grammatical;match;recriminó;masc;estar;David le recriminó a Francisco estar muy ansioso por la visita.;3.0;0.057159423828125;22.74105453491211
52;F;Laura;le;recriminó;a;Francisco;estar;muy;ansioso;por la visita;52;F;object;grammatical;mismatch;recriminó;masc;estar;Laura le recriminó a Francisco estar muy ansioso por la visita.;3.0;0.09154510498046875;22.333698272705078
52;G;David;le;recriminó;a;Isabel;estar;muy;ansioso;por la visita;52;G;object;ungrammatical;match;recriminó;masc;estar;David le recriminó a Isabel estar muy ansioso por la visita.;3.0;0.5079879760742188;24.364791870117188
52;H;Laura;le;recriminó;a;Isabel;estar;muy;ansioso;por la visita;52;H;object;ungrammatical;mismatch;recriminó;masc;estar;Laura le recriminó a Isabel estar muy ansioso por la visita.;3.0;2.262969970703125;24.763198852539062
53;A;Noa;le;confirmó;a;Aitana;estar;poco;entusiasmada;con la boda;53;A;subject;grammatical;match;confirmó;fem;estar;Noa le confirmó a Aitana estar poco entusiasmada con la boda.;2.0;0.05634307861328125;36.69416427612305
53;B;Noa;le;confirmó;a;Elías;estar;poco;entusiasmada;con la boda;53;B;subject;grammatical;mismatch;confirmó;fem;estar;Noa le confirmó a Elías estar poco entusiasmada con la boda.;2.0;0.1084747314453125;32.47405242919922
53;C;Matías;le;confirmó;a;Aitana;estar;poco;entusiasmada;con la boda;53;C;subject;ungrammatical;match;confirmó;fem;estar;Matías le confirmó a Aitana estar poco entusiasmada con la boda.;2.0;0.34136962890625;22.365726470947266
53;D;Matías;le;confirmó;a;Elías;estar;poco;entusiasmada;con la boda;53;D;subject;ungrammatical;mismatch;confirmó;fem;estar;Matías le confirmó a Elías estar poco entusiasmada con la boda.;2.0;1.95892333984375;27.63018798828125
53;E;Noa;le;reprochó;a;Aitana;estar;poco;entusiasmada;con la boda;53;E;object;grammatical;match;reprochó;fem;estar;Noa le reprochó a Aitana estar poco entusiasmada con la boda.;2.0;0.04952239990234375;32.674522399902344
53;F;Matías;le;reprochó;a;Aitana;estar;poco;entusiasmada;con la boda;53;F;object;grammatical;mismatch;reprochó;fem;estar;Matías le reprochó a Aitana estar poco entusiasmada con la boda.;2.0;0.15179443359375;16.178115844726562
53;G;Noa;le;reprochó;a;Elías;estar;poco;entusiasmada;con la boda;53;G;object;ungrammatical;match;reprochó;fem;estar;Noa le reprochó a Elías estar poco entusiasmada con la boda.;2.0;0.21502685546875;29.530559539794922
53;H;Matías;le;reprochó;a;Elías;estar;poco;entusiasmada;con la boda;53;H;object;ungrammatical;mismatch;reprochó;fem;estar;Matías le reprochó a Elías estar poco entusiasmada con la boda.;2.0;2.9982986450195312;21.428760528564453
54;A;Diego;le;expresó;a;Álvaro;estar;algo más;contento;con la plantilla;54;A;subject;grammatical;match;expresó;masc;estar;Diego le expresó a Álvaro estar algo más contento con la plantilla.;2.0;0.01979827880859375;32.1839599609375
54;B;Diego;le;expresó;a;Nuria;estar;algo más;contento;con la plantilla;54;B;subject;grammatical;mismatch;expresó;masc;estar;Diego le expresó a Nuria estar algo más contento con la plantilla.;2.0;0.15338134765625;31.51435089111328
54;C;Julia;le;expresó;a;Álvaro;estar;algo más;contento;con la plantilla;54;C;subject;ungrammatical;match;expresó;masc;estar;Julia le expresó a Álvaro estar algo más contento con la plantilla.;2.0;3.4623870849609375;40.1972770690918
54;D;Julia;le;expresó;a;Nuria;estar;algo más;contento;con la plantilla;54;D;subject;ungrammatical;mismatch;expresó;masc;estar;Julia le expresó a Nuria estar algo más contento con la plantilla.;2.0;5.1247711181640625;41.38603973388672
54;E;Diego;le;recomendó;a;Álvaro;estar;algo más;contento;con la plantilla;54;E;object;grammatical;match;recomendó;masc;estar;Diego le recomendó a Álvaro estar algo más contento con la plantilla.;2.0;0.05161285400390625;30.48168182373047
54;F;Julia;le;recomendó;a;Álvaro;estar;algo más;contento;con la plantilla;54;F;object;grammatical;mismatch;recomendó;masc;estar;Julia le recomendó a Álvaro estar algo más contento con la plantilla.;2.0;0.18332672119140625;35.038238525390625
54;G;Diego;le;recomendó;a;Nuria;estar;algo más;contento;con la plantilla;54;G;object;ungrammatical;match;recomendó;masc;estar;Diego le recomendó a Nuria estar algo más contento con la plantilla.;2.0;0.656097412109375;30.849510192871094
54;H;Julia;le;recomendó;a;Nuria;estar;algo más;contento;con la plantilla;54;H;object;ungrammatical;mismatch;recomendó;masc;estar;Julia le recomendó a Nuria estar algo más contento con la plantilla.;2.0;3.941650390625;39.598541259765625
55;A;Paula;le;declaró;a;Sara;estar;totalmente;segura;de la decisión;55;A;subject;grammatical;match;declaró;fem;estar;Paula le declaró a Sara estar totalmente segura de la decisión.;1.0;0.7656593322753906;27.724197387695312
55;B;Paula;le;declaró;a;Miguel;estar;totalmente;segura;de la decisión;55;B;subject;grammatical;mismatch;declaró;fem;estar;Paula le declaró a Miguel estar totalmente segura de la decisión.;1.0;1.6672172546386719;27.482067108154297
55;C;Rafael;le;declaró;a;Sara;estar;totalmente;segura;de la decisión;55;C;subject;ungrammatical;match;declaró;fem;estar;Rafael le declaró a Sara estar totalmente segura de la decisión.;1.0;1.8398017883300781;33.19522476196289
55;D;Rafael;le;declaró;a;Miguel;estar;totalmente;segura;de la decisión;55;D;subject;ungrammatical;mismatch;declaró;fem;estar;Rafael le declaró a Miguel estar totalmente segura de la decisión.;1.0;3.7826576232910156;36.52729415893555
55;E;Paula;le;aconsejó;a;Sara;estar;totalmente;segura;de la decisión;55;E;object;grammatical;match;aconsejó;fem;estar;Paula le aconsejó a Sara estar totalmente segura de la decisión.;1.0;0.7136917114257812;23.340965270996094
55;F;Rafael;le;aconsejó;a;Sara;estar;totalmente;segura;de la decisión;55;F;object;grammatical;mismatch;aconsejó;fem;estar;Rafael le aconsejó a Sara estar totalmente segura de la decisión.;1.0;0.8434638977050781;23.691722869873047
55;G;Paula;le;aconsejó;a;Miguel;estar;totalmente;segura;de la decisión;55;G;object;ungrammatical;match;aconsejó;fem;estar;Paula le aconsejó a Miguel estar totalmente segura de la decisión.;1.0;3.2001953125;24.28415298461914
55;H;Rafael;le;aconsejó;a;Miguel;estar;totalmente;segura;de la decisión;55;H;object;ungrammatical;mismatch;aconsejó;fem;estar;Rafael le aconsejó a Miguel estar totalmente segura de la decisión.;1.0;3.690868377685547;26.9622802734375
56;A;Alejandro;le;desmintió;a;Carlos;estar;todavía;contrariado;por la discusión;56;A;subject;grammatical;match;desmintió;masc;estar;Alejandro le desmintió a Carlos estar todavía contrariado por la discusión.;2.0;0.03925323486328125;42.60552978515625
56;B;Alejandro;le;desmintió;a;Dolores;estar;todavía;contrariado;por la discusión;56;B;subject;grammatical;mismatch;desmintió;masc;estar;Alejandro le desmintió a Dolores estar todavía contrariado por la discusión.;2.0;0.92919921875;41.505008697509766
56;C;Lucía;le;desmintió;a;Carlos;estar;todavía;contrariado;por la discusión;56;C;subject;ungrammatical;match;desmintió;masc;estar;Lucía le desmintió a Carlos estar todavía contrariado por la discusión.;2.0;0.6102676391601562;34.885860443115234
56;D;Lucía;le;desmintió;a;Dolores;estar;todavía;contrariado;por la discusión;56;D;subject;ungrammatical;mismatch;desmintió;masc;estar;Lucía le desmintió a Dolores estar todavía contrariado por la discusión.;2.0;3.6210174560546875;38.134559631347656
56;E;Alejandro;le;prohibió;a;Carlos;estar;todavía;contrariado;por la discusión;56;E;object;grammatical;match;prohibió;masc;estar;Alejandro le prohibió a Carlos estar todavía contrariado por la discusión.;2.0;0.12894439697265625;51.63112258911133
56;F;Lucía;le;prohibió;a;Carlos;estar;todavía;contrariado;por la discusión;56;F;object;grammatical;mismatch;prohibió;masc;estar;Lucía le prohibió a Carlos estar todavía contrariado por la discusión.;2.0;0.28807830810546875;41.856258392333984
56;G;Alejandro;le;prohibió;a;Dolores;estar;todavía;contrariado;por la discusión;56;G;object;ungrammatical;match;prohibió;masc;estar;Alejandro le prohibió a Dolores estar todavía contrariado por la discusión.;2.0;2.5298919677734375;51.93865203857422
56;H;Lucía;le;prohibió;a;Dolores;estar;todavía;contrariado;por la discusión;56;H;object;ungrammatical;mismatch;prohibió;masc;estar;Lucía le prohibió a Dolores estar todavía contrariado por la discusión.;2.0;3.4447174072265625;43.38017654418945
57;A;Manuela;le;prometió;a;Raquel;estar;mucho más;concentrada;en el juego;57;A;subject;grammatical;match;prometió;fem;estar;Manuela le prometió a Raquel estar mucho más concentrada en el juego.;2.0;0.15624237060546875;15.716514587402344
57;B;Manuela;le;prometió;a;Pablo;estar;mucho más;concentrada;en el juego;57;B;subject;grammatical;mismatch;prometió;fem;estar;Manuela le prometió a Pablo estar mucho más concentrada en el juego.;2.0;2.8275604248046875;21.491065979003906
57;C;Fernando;le;prometió;a;Raquel;estar;mucho más;concentrada;en el juego;57;C;subject;ungrammatical;match;prometió;fem;estar;Fernando le prometió a Raquel estar mucho más concentrada en el juego.;2.0;3.3556976318359375;19.569622039794922
57;D;Fernando;le;prometió;a;Pablo;estar;mucho más;concentrada;en el juego;57;D;subject;ungrammatical;mismatch;prometió;fem;estar;Fernando le prometió a Pablo estar mucho más concentrada en el juego.;2.0;5.565185546875;28.20135498046875
57;E;Manuela;le;mandó;a;Raquel;estar;mucho más;concentrada;en el juego;57;E;object;grammatical;match;mandó;fem;estar;Manuela le mandó a Raquel estar mucho más concentrada en el juego.;2.0;0.3483428955078125;17.296131134033203
57;F;Fernando;le;mandó;a;Raquel;estar;mucho más;concentrada;en el juego;57;F;object;grammatical;mismatch;mandó;fem;estar;Fernando le mandó a Raquel estar mucho más concentrada en el juego.;2.0;1.3779220581054688;20.776622772216797
57;G;Manuela;le;mandó;a;Pablo;estar;mucho más;concentrada;en el juego;57;G;object;ungrammatical;match;mandó;fem;estar;Manuela le mandó a Pablo estar mucho más concentrada en el juego.;2.0;5.445709228515625;24.85932159423828
57;H;Fernando;le;mandó;a;Pablo;estar;mucho más;concentrada;en el juego;57;H;object;ungrammatical;mismatch;mandó;fem;estar;Fernando le mandó a Pablo estar mucho más concentrada en el juego.;2.0;5.3798675537109375;29.556766510009766
58;A;Luis;le;garantizó;a;Sergio;estar;menos;dormido;a primera hora;58;A;subject;grammatical;match;garantizó;masc;estar;Luis le garantizó a Sergio estar menos dormido a primera hora.;2.0;0.6370925903320312;50.12449264526367
58;B;Luis;le;garantizó;a;Mercedes;estar;menos;dormido;a primera hora;58;B;subject;grammatical;mismatch;garantizó;masc;estar;Luis le garantizó a Mercedes estar menos dormido a primera hora.;2.0;1.104949951171875;58.99972915649414
58;C;Juana;le;garantizó;a;Sergio;estar;menos;dormido;a primera hora;58;C;subject;ungrammatical;match;garantizó;masc;estar;Juana le garantizó a Sergio estar menos dormido a primera hora.;2.0;0.5835342407226562;46.50701904296875
58;D;Juana;le;garantizó;a;Mercedes;estar;menos;dormido;a primera hora;58;D;subject;ungrammatical;mismatch;garantizó;masc;estar;Juana le garantizó a Mercedes estar menos dormido a primera hora.;2.0;1.1612358093261719;56.18727111816406
58;E;Luis;le;ordenó;a;Sergio;estar;menos;dormido;a primera hora;58;E;object;grammatical;match;ordenó;masc;estar;Luis le ordenó a Sergio estar menos dormido a primera hora.;2.0;1.0345687866210938;43.254737854003906
58;F;Juana;le;ordenó;a;Sergio;estar;menos;dormido;a primera hora;58;F;object;grammatical;mismatch;ordenó;masc;estar;Juana le ordenó a Sergio estar menos dormido a primera hora.;2.0;0.8893966674804688;38.38755798339844
58;G;Luis;le;ordenó;a;Mercedes;estar;menos;dormido;a primera hora;58;G;object;ungrammatical;match;ordenó;masc;estar;Luis le ordenó a Mercedes estar menos dormido a primera hora.;2.0;1.64556884765625;53.23806381225586
58;H;Juana;le;ordenó;a;Mercedes;estar;menos;dormido;a primera hora;58;H;object;ungrammatical;mismatch;ordenó;masc;estar;Juana le ordenó a Mercedes estar menos dormido a primera hora.;2.0;1.68426513671875;47.526119232177734
59;A;Beatriz;le;juró;a;Teresa;estar;mejor;preparada;la próxima vez;59;A;subject;grammatical;match;juró;fem;estar;Beatriz le juró a Teresa estar mejor preparada la próxima vez.;1.0;3.2213821411132812;18.371746063232422
59;B;Beatriz;le;juró;a;Jorge;estar;mejor;preparada;la próxima vez;59;B;subject;grammatical;mismatch;juró;fem;estar;Beatriz le juró a Jorge estar mejor preparada la próxima vez.;1.0;4.34283447265625;16.156139373779297
59;C;Alberto;le;juró;a;Teresa;estar;mejor;preparada;la próxima vez;59;C;subject;ungrammatical;match;juró;fem;estar;Alberto le juró a Teresa estar mejor preparada la próxima vez.;1.0;3.0000228881835938;23.382648468017578
59;D;Alberto;le;juró;a;Jorge;estar;mejor;preparada;la próxima vez;59;D;subject;ungrammatical;mismatch;juró;fem;estar;Alberto le juró a Jorge estar mejor preparada la próxima vez.;1.0;6.470191955566406;26.057750701904297
59;E;Beatriz;le;exigió;a;Teresa;estar;mejor;preparada;la próxima vez;59;E;object;grammatical;match;exigió;fem;estar;Beatriz le exigió a Teresa estar mejor preparada la próxima vez.;1.0;3.5024337768554688;21.424606323242188
59;F;Alberto;le;exigió;a;Teresa;estar;mejor;preparada;la próxima vez;59;F;object;grammatical;mismatch;exigió;fem;estar;Alberto le exigió a Teresa estar mejor preparada la próxima vez.;1.0;3.2804718017578125;26.56183624267578
59;G;Beatriz;le;exigió;a;Jorge;estar;mejor;preparada;la próxima vez;59;G;object;ungrammatical;match;exigió;fem;estar;Beatriz le exigió a Jorge estar mejor preparada la próxima vez.;1.0;5.468147277832031;19.900325775146484
59;H;Alberto;le;exigió;a;Jorge;estar;mejor;preparada;la próxima vez;59;H;object;ungrammatical;mismatch;exigió;fem;estar;Alberto le exigió a Jorge estar mejor preparada la próxima vez.;1.0;7.268730163574219;29.871936798095703
60;A;Ángel;le;reconoció;a;Pedro;estar;mucho más;motivado;tras el ascenso;60;A;subject;grammatical;match;reconoció;masc;estar;Ángel le reconoció a Pedro estar mucho más motivado tras el ascenso.;2.0;0.0166015625;30.02640151977539
60;B;Ángel;le;reconoció;a;Elena;estar;mucho más;motivado;tras el ascenso;60;B;subject;grammatical;mismatch;reconoció;masc;estar;Ángel le reconoció a Elena estar mucho más motivado tras el ascenso.;2.0;3.0218963623046875;37.35429000854492
60;C;Pilar;le;reconoció;a;Pedro;estar;mucho más;motivado;tras el ascenso;60;C;subject;ungrammatical;match;reconoció;masc;estar;Pilar le reconoció a Pedro estar mucho más motivado tras el ascenso.;2.0;0.29302215576171875;27.47121810913086
60;D;Pilar;le;reconoció;a;Elena;estar;mucho más;motivado;tras el ascenso;60;D;subject;ungrammatical;mismatch;reconoció;masc;estar;Pilar le reconoció a Elena estar mucho más motivado tras el ascenso.;2.0;4.345466613769531;36.68721389770508
60;E;Ángel;le;encargó;a;Pedro;estar;mucho más;motivado;tras el ascenso;60;E;object;grammatical;match;encargó;masc;estar;Ángel le encargó a Pedro estar mucho más motivado tras el ascenso.;2.0;0.01500701904296875;26.015918731689453
60;F;Pilar;le;encargó;a;Pedro;estar;mucho más;motivado;tras el ascenso;60;F;object;grammatical;mismatch;encargó;masc;estar;Pilar le encargó a Pedro estar mucho más motivado tras el ascenso.;2.0;0.01666259765625;25.51418685913086
60;G;Ángel;le;encargó;a;Elena;estar;mucho más;motivado;tras el ascenso;60;G;object;ungrammatical;match;encargó;masc;estar;Ángel le encargó a Elena estar mucho más motivado tras el ascenso.;2.0;2.6983871459960938;32.90787887573242
60;H;Pilar;le;encargó;a;Elena;estar;mucho más;motivado;tras el ascenso;60;H;object;ungrammatical;mismatch;encargó;masc;estar;Pilar le encargó a Elena estar mucho más motivado tras el ascenso.;2.0;2.9758148193359375;32.988243103027344
61;A;Raúl;le;reveló;a;Adrián;ser;abiertamente;ateo;en cuestiones espirituales;61;A;subject;grammatical;match;reveló;masc;ser;Raúl le reveló a Adrián ser abiertamente ateo en cuestiones espirituales.;3.0;0.25533294677734375;21.746341705322266
61;B;Raúl;le;reveló;a;Silvia;ser;abiertamente;ateo;en cuestiones espirituales;61;B;subject;grammatical;mismatch;reveló;masc;ser;Raúl le reveló a Silvia ser abiertamente ateo en cuestiones espirituales.;3.0;0.4213676452636719;26.87818145751953
61;C;Irene;le;reveló;a;Adrián;ser;abiertamente;ateo;en cuestiones espirituales;61;C;subject;ungrammatical;match;reveló;masc;ser;Irene le reveló a Adrián ser abiertamente ateo en cuestiones espirituales.;3.0;0.19662857055664062;32.59525680541992
61;D;Irene;le;reveló;a;Silvia;ser;abiertamente;ateo;en cuestiones espirituales;61;D;subject;ungrammatical;mismatch;reveló;masc;ser;Irene le reveló a Silvia ser abiertamente ateo en cuestiones espirituales.;3.0;0.9207725524902344;34.347835540771484
61;E;Raúl;le;impidió;a;Adrián;ser;abiertamente;ateo;en cuestiones espirituales;61;E;object;grammatical;match;impidió;masc;ser;Raúl le impidió a Adrián ser abiertamente ateo en cuestiones espirituales.;3.0;0.11342620849609375;24.388774871826172
61;F;Irene;le;impidió;a;Adrián;ser;abiertamente;ateo;en cuestiones espirituales;61;F;object;grammatical;mismatch;impidió;masc;ser;Irene le impidió a Adrián ser abiertamente ateo en cuestiones espirituales.;3.0;0.0858612060546875;36.34233856201172
61;G;Raúl;le;impidió;a;Silvia;ser;abiertamente;ateo;en cuestiones espirituales;61;G;object;ungrammatical;match;impidió;masc;ser;Raúl le impidió a Silvia ser abiertamente ateo en cuestiones espirituales.;3.0;1.1067848205566406;31.085205078125
61;H;Irene;le;impidió;a;Silvia;ser;abiertamente;ateo;en cuestiones espirituales;61;H;object;ungrammatical;mismatch;impidió;masc;ser;Irene le impidió a Silvia ser abiertamente ateo en cuestiones espirituales.;3.0;1.256591796875;42.867042541503906
62;A;Alba;le;aseguró;a;Patricia;ser;muy;solidaria;con los refugiados;62;A;subject;grammatical;match;aseguró;fem;ser;Alba le aseguró a Patricia ser muy solidaria con los refugiados.;2.0;0.023712158203125;21.75375747680664
62;B;Alba;le;aseguró;a;Enrique;ser;muy;solidaria;con los refugiados;62;B;subject;grammatical;mismatch;aseguró;fem;ser;Alba le aseguró a Enrique ser muy solidaria con los refugiados.;2.0;0.9336700439453125;23.195655822753906
62;C;Iván;le;aseguró;a;Patricia;ser;muy;solidaria;con los refugiados;62;C;subject;ungrammatical;match;aseguró;fem;ser;Iván le aseguró a Patricia ser muy solidaria con los refugiados.;2.0;0.156097412109375;16.846031188964844
62;D;Iván;le;aseguró;a;Enrique;ser;muy;solidaria;con los refugiados;62;D;subject;ungrammatical;mismatch;aseguró;fem;ser;Iván le aseguró a Enrique ser muy solidaria con los refugiados.;2.0;4.374107360839844;24.52254867553711
62;E;Alba;le;consintió;a;Patricia;ser;muy;solidaria;con los refugiados;62;E;object;grammatical;match;consintió;fem;ser;Alba le consintió a Patricia ser muy solidaria con los refugiados.;2.0;0.03375244140625;23.316787719726562
62;F;Iván;le;consintió;a;Patricia;ser;muy;solidaria;con los refugiados;62;F;object;grammatical;mismatch;consintió;fem;ser;Iván le consintió a Patricia ser muy solidaria con los refugiados.;2.0;0.1461181640625;17.551868438720703
62;G;Alba;le;consintió;a;Enrique;ser;muy;solidaria;con los refugiados;62;G;object;ungrammatical;match;consintió;fem;ser;Alba le consintió a Enrique ser muy solidaria con los refugiados.;2.0;1.2329177856445312;24.990802764892578
62;H;Iván;le;consintió;a;Enrique;ser;muy;solidaria;con los refugiados;62;H;object;ungrammatical;mismatch;consintió;fem;ser;Iván le consintió a Enrique ser muy solidaria con los refugiados.;2.0;3.9454803466796875;23.694377899169922
63;A;Rubén;le;confesó;a;Ramón;ser;bastante;crítico;con el sistema;63;A;subject;grammatical;match;confesó;masc;ser;Rubén le confesó a Ramón ser bastante crítico con el sistema.;1.0;3.0474472045898438;22.82360076904297
63;B;Rubén;le;confesó;a;Rosa;ser;bastante;crítico;con el sistema;63;B;subject;grammatical;mismatch;confesó;masc;ser;Rubén le confesó a Rosa ser bastante crítico con el sistema.;1.0;5.868732452392578;24.847793579101562
63;C;Andrea;le;confesó;a;Ramón;ser;bastante;crítico;con el sistema;63;C;subject;ungrammatical;match;confesó;masc;ser;Andrea le confesó a Ramón ser bastante crítico con el sistema.;1.0;3.7463912963867188;32.50083923339844
63;D;Andrea;le;confesó;a;Rosa;ser;bastante;crítico;con el sistema;63;D;subject;ungrammatical;mismatch;confesó;masc;ser;Andrea le confesó a Rosa ser bastante crítico con el sistema.;1.0;7.245075225830078;34.15350341796875
63;E;Rubén;le;permitió;a;Ramón;ser;bastante;crítico;con el sistema;63;E;object;grammatical;match;permitió;masc;ser;Rubén le permitió a Ramón ser bastante crítico con el sistema.;1.0;3.2104835510253906;24.103561401367188
63;F;Andrea;le;permitió;a;Ramón;ser;bastante;crítico;con el sistema;63;F;object;grammatical;mismatch;permitió;masc;ser;Andrea le permitió a Ramón ser bastante crítico con el sistema.;1.0;4.1020355224609375;37.8911018371582
