item;cond;NP1;C.VB;A;NP2;inf;ADV;ADJ;PP;item.1;cond.1;control;grammaticality;distractor;control_verb;adj_gender;infinitive;sentence;adj_tokenization_len;adj_surprisal;sentence_surprisal
30;E;Martín;prohibiulle;a;Samuel;ser;sempre tan;irrespetuoso;cos visitantes;30;E;object;grammatical;match;prohibiulle;masc;ser;El prohibiulle a el ser sempre tan irrespetuoso cos visitantes.;3.0;0.03909111022949219;29.25662899017334
30;F;Luisa;prohibiulle;a;Samuel;ser;sempre tan;irrespetuoso;cos visitantes;30;F;object;grammatical;mismatch;prohibiulle;masc;ser;Ela prohibiulle a el ser sempre tan irrespetuoso cos visitantes.;3.0;0.06376838684082031;30.164618015289307
30;G;Martín;prohibiulle;a;Gloria;ser;sempre tan;irrespetuoso;cos visitantes;30;G;object;ungrammatical;match;prohibiulle;masc;ser;El prohibiulle a ela ser sempre tan irrespetuoso cos visitantes.;3.0;0.6100673675537109;33.715720653533936
30;H;Luisa;prohibiulle;a;Gloria;ser;sempre tan;irrespetuoso;cos visitantes;30;H;object;ungrammatical;mismatch;prohibiulle;masc;ser;Ela prohibiulle a ela ser sempre tan irrespetuoso cos visitantes.;3.0;0.6978282928466797;30.78337001800537
31;A;Olga;xuroulle;a;Alejandra;ser;sumamente;delicada;cos pacientes;31;A;subject;grammatical;match;xuroulle;fem;ser;Ela xuroulle a ela ser sumamente delicada cos pacientes.;1.0;7.406649589538574;39.06567573547363
31;B;Olga;xuroulle;a;Héctor;ser;sumamente;delicada;cos pacientes;31;B;subject;grammatical;mismatch;xuroulle;fem;ser;Ela xuroulle a el ser sumamente delicada cos pacientes.;1.0;8.260263442993164;41.1036958694458
31;C;Aitor;xuroulle;a;Alejandra;ser;sumamente;delicada;cos pacientes;31;C;subject;ungrammatical;match;xuroulle;fem;ser;El xuroulle a ela ser sumamente delicada cos pacientes.;1.0;7.649827003479004;41.50164747238159
31;D;Aitor;xuroulle;a;Héctor;ser;sumamente;delicada;cos pacientes;31;D;subject;ungrammatical;mismatch;xuroulle;fem;ser;El xuroulle a el ser sumamente delicada cos pacientes.;1.0;9.561883926391602;41.89012289047241
31;E;Olga;esixiulle;a;Alejandra;ser;sumamente;delicada;cos pacientes;31;E;object;grammatical;match;esixiulle;fem;ser;Ela esixiulle a ela ser sumamente delicada cos pacientes.;1.0;8.174131393432617;32.81294870376587
31;F;Aitor;esixiulle;a;Alejandra;ser;sumamente;delicada;cos pacientes;31;F;object;grammatical;mismatch;esixiulle;fem;ser;El esixiulle a ela ser sumamente delicada cos pacientes.;1.0;8.21187973022461;35.79154682159424
31;G;Olga;esixiulle;a;Héctor;ser;sumamente;delicada;cos pacientes;31;G;object;ungrammatical;match;esixiulle;fem;ser;Ela esixiulle a el ser sumamente delicada cos pacientes.;1.0;9.864370346069336;36.391013622283936
31;H;Aitor;esixiulle;a;Héctor;ser;sumamente;delicada;cos pacientes;31;H;object;ungrammatical;mismatch;esixiulle;fem;ser;El esixiulle a el ser sumamente delicada cos pacientes.;1.0;10.518641471862793;37.145713329315186
32;A;Alfredo;aseguroulle;a;Sebastián;ser;absolutamente;pulcro;coas feridas;32;A;subject;grammatical;match;aseguroulle;masc;ser;El aseguroulle a el ser absolutamente pulcro coas feridas.;2.0;4.220635414123535;30.941813945770264
32;B;Alfredo;aseguroulle;a;Esperanza;ser;absolutamente;pulcro;coas feridas;32;B;subject;grammatical;mismatch;aseguroulle;masc;ser;El aseguroulle a ela ser absolutamente pulcro coas feridas.;2.0;5.442391872406006;37.357144832611084
32;C;Aurora;aseguroulle;a;Sebastián;ser;absolutamente;pulcro;coas feridas;32;C;subject;ungrammatical;match;aseguroulle;masc;ser;Ela aseguroulle a el ser absolutamente pulcro coas feridas.;2.0;4.269782066345215;33.15920543670654
32;D;Aurora;aseguroulle;a;Esperanza;ser;absolutamente;pulcro;coas feridas;32;D;subject;ungrammatical;mismatch;aseguroulle;masc;ser;Ela aseguroulle a ela ser absolutamente pulcro coas feridas.;2.0;5.575534820556641;34.8723669052124
32;E;Alfredo;ordenoulle;a;Sebastián;ser;absolutamente;pulcro;coas feridas;32;E;object;grammatical;match;ordenoulle;masc;ser;El ordenoulle a el ser absolutamente pulcro coas feridas.;2.0;4.535457611083984;37.08538055419922
32;F;Aurora;ordenoulle;a;Sebastián;ser;absolutamente;pulcro;coas feridas;32;F;object;grammatical;mismatch;ordenoulle;masc;ser;Ela ordenoulle a el ser absolutamente pulcro coas feridas.;2.0;4.9312520027160645;40.107808113098145
32;G;Alfredo;ordenoulle;a;Esperanza;ser;absolutamente;pulcro;coas feridas;32;G;object;ungrammatical;match;ordenoulle;masc;ser;El ordenoulle a ela ser absolutamente pulcro coas feridas.;2.0;5.673467636108398;43.219934940338135
32;H;Aurora;ordenoulle;a;Esperanza;ser;absolutamente;pulcro;coas feridas;32;H;object;ungrammatical;mismatch;ordenoulle;masc;ser;Ela ordenoulle a ela ser absolutamente pulcro coas feridas.;2.0;5.938375473022461;41.813276290893555
33;A;Ainhoa;confesoulle;a;Clara;ser;bastante;xenerosa;coas notas;33;A;subject;grammatical;match;confesoulle;fem;ser;Ela confesoulle a ela ser bastante xenerosa coas notas.;1.0;5.426620960235596;26.186824321746826
33;B;Ainhoa;confesoulle;a;Iker;ser;bastante;xenerosa;coas notas;33;B;subject;grammatical;mismatch;confesoulle;fem;ser;Ela confesoulle a el ser bastante xenerosa coas notas.;1.0;7.647027492523193;29.77722930908203
33;C;César;confesoulle;a;Clara;ser;bastante;xenerosa;coas notas;33;C;subject;ungrammatical;match;confesoulle;fem;ser;El confesoulle a ela ser bastante xenerosa coas notas.;1.0;5.321913242340088;28.058815956115723
33;D;César;confesoulle;a;Iker;ser;bastante;xenerosa;coas notas;33;D;subject;ungrammatical;mismatch;confesoulle;fem;ser;El confesoulle a el ser bastante xenerosa coas notas.;1.0;7.989501953125;27.765357494354248
33;E;Ainhoa;permitiulle;a;Clara;ser;bastante;xenerosa;coas notas;33;E;object;grammatical;match;permitiulle;fem;ser;Ela permitiulle a ela ser bastante xenerosa coas notas.;1.0;5.452995777130127;31.956772327423096
33;F;César;permitiulle;a;Clara;ser;bastante;xenerosa;coas notas;33;F;object;grammatical;mismatch;permitiulle;fem;ser;El permitiulle a ela ser bastante xenerosa coas notas.;1.0;5.4374847412109375;34.32551336288452
33;G;Ainhoa;permitiulle;a;Iker;ser;bastante;xenerosa;coas notas;33;G;object;ungrammatical;match;permitiulle;fem;ser;Ela permitiulle a el ser bastante xenerosa coas notas.;1.0;7.250545978546143;35.57066202163696
33;H;César;permitiulle;a;Iker;ser;bastante;xenerosa;coas notas;33;H;object;ungrammatical;mismatch;permitiulle;fem;ser;El permitiulle a el ser bastante xenerosa coas notas.;1.0;8.063314437866211;34.458452224731445
34;A;Felipe;expresoulle;a;Lucas;ser;totalmente;autónomo;na xestión;34;A;subject;grammatical;match;expresoulle;masc;ser;El expresoulle a el ser totalmente autónomo na xestión.;1.0;4.742410182952881;31.990516662597656
34;B;Felipe;expresoulle;a;Vanesa;ser;totalmente;autónomo;na xestión;34;B;subject;grammatical;mismatch;expresoulle;masc;ser;El expresoulle a ela ser totalmente autónomo na xestión.;1.0;7.7300238609313965;40.099536418914795
34;C;Virginia;expresoulle;a;Lucas;ser;totalmente;autónomo;na xestión;34;C;subject;ungrammatical;match;expresoulle;masc;ser;Ela expresoulle a el ser totalmente autónomo na xestión.;1.0;4.967482566833496;34.69505214691162
34;D;Virginia;expresoulle;a;Vanesa;ser;totalmente;autónomo;na xestión;34;D;subject;ungrammatical;mismatch;expresoulle;masc;ser;Ela expresoulle a ela ser totalmente autónomo na xestión.;1.0;7.222342491149902;36.20741653442383
34;E;Felipe;encargoulle;a;Lucas;ser;totalmente;autónomo;na xestión;34;E;object;grammatical;match;encargoulle;masc;ser;El encargoulle a el ser totalmente autónomo na xestión.;1.0;3.1157073974609375;28.217539310455322
34;F;Virginia;encargoulle;a;Lucas;ser;totalmente;autónomo;na xestión;34;F;object;grammatical;mismatch;encargoulle;masc;ser;Ela encargoulle a el ser totalmente autónomo na xestión.;1.0;3.331064224243164;31.092853546142578
34;G;Felipe;encargoulle;a;Vanesa;ser;totalmente;autónomo;na xestión;34;G;object;ungrammatical;match;encargoulle;masc;ser;El encargoulle a ela ser totalmente autónomo na xestión.;1.0;6.395242214202881;36.21907997131348
34;H;Virginia;encargoulle;a;Vanesa;ser;totalmente;autónomo;na xestión;34;H;object;ungrammatical;mismatch;encargoulle;masc;ser;Ela encargoulle a ela ser totalmente autónomo na xestión.;1.0;6.467238426208496;32.913336753845215
35;A;Martina;declaroulle;a;Lourdes;ser;sumamente;honrada;no cargo;35;A;subject;grammatical;match;declaroulle;fem;ser;Ela declaroulle a ela ser sumamente honrada no cargo.;2.0;0.11525249481201172;28.462162971496582
35;B;Martina;declaroulle;a;Gregorio;ser;sumamente;honrada;no cargo;35;B;subject;grammatical;mismatch;declaroulle;fem;ser;Ela declaroulle a el ser sumamente honrada no cargo.;2.0;0.47135448455810547;31.18144416809082
35;C;Rodrigo;declaroulle;a;Lourdes;ser;sumamente;honrada;no cargo;35;C;subject;ungrammatical;match;declaroulle;fem;ser;El declaroulle a ela ser sumamente honrada no cargo.;2.0;0.12353038787841797;31.27027988433838
35;D;Rodrigo;declaroulle;a;Gregorio;ser;sumamente;honrada;no cargo;35;D;subject;ungrammatical;mismatch;declaroulle;fem;ser;El declaroulle a el ser sumamente honrada no cargo.;2.0;1.171381950378418;30.35206699371338
35;E;Martina;mandoulle;a;Lourdes;ser;sumamente;honrada;no cargo;35;E;object;grammatical;match;mandoulle;fem;ser;Ela mandoulle a ela ser sumamente honrada no cargo.;2.0;0.12890052795410156;29.23225498199463
35;F;Rodrigo;mandoulle;a;Lourdes;ser;sumamente;honrada;no cargo;35;F;object;grammatical;mismatch;mandoulle;fem;ser;El mandoulle a ela ser sumamente honrada no cargo.;2.0;0.15308094024658203;32.01439571380615
35;G;Martina;mandoulle;a;Gregorio;ser;sumamente;honrada;no cargo;35;G;object;ungrammatical;match;mandoulle;fem;ser;Ela mandoulle a el ser sumamente honrada no cargo.;2.0;0.9936208724975586;32.53309488296509
35;H;Rodrigo;mandoulle;a;Gregorio;ser;sumamente;honrada;no cargo;35;H;object;ungrammatical;mismatch;mandoulle;fem;ser;El mandoulle a el ser sumamente honrada no cargo.;2.0;1.9428462982177734;32.357595443725586
36;A;Esteban;manifestoulle;a;Cristóbal;ser;un pouco;anárquico;coas normas;36;A;subject;grammatical;match;manifestoulle;masc;ser;El manifestoulle a el ser un pouco anárquico coas normas.;3.0;0.092803955078125;24.190261840820312
36;B;Esteban;manifestoulle;a;Blanca;ser;un pouco;anárquico;coas normas;36;B;subject;grammatical;mismatch;manifestoulle;masc;ser;El manifestoulle a ela ser un pouco anárquico coas normas.;3.0;3.298053741455078;30.806047439575195
36;C;Begoña;manifestoulle;a;Cristóbal;ser;un pouco;anárquico;coas normas;36;C;subject;ungrammatical;match;manifestoulle;masc;ser;Ela manifestoulle a el ser un pouco anárquico coas normas.;3.0;0.09019660949707031;26.831767082214355
36;D;Begoña;manifestoulle;a;Blanca;ser;un pouco;anárquico;coas normas;36;D;subject;ungrammatical;mismatch;manifestoulle;masc;ser;Ela manifestoulle a ela ser un pouco anárquico coas normas.;3.0;3.2844409942626953;29.21618366241455
36;E;Esteban;consentiulle;a;Cristóbal;ser;un pouco;anárquico;coas normas;36;E;object;grammatical;match;consentiulle;masc;ser;El consentiulle a el ser un pouco anárquico coas normas.;3.0;0.13344764709472656;29.174919605255127
36;F;Begoña;consentiulle;a;Cristóbal;ser;un pouco;anárquico;coas normas;36;F;object;grammatical;mismatch;consentiulle;masc;ser;Ela consentiulle a el ser un pouco anárquico coas normas.;3.0;0.14197158813476562;30.65779161453247
36;G;Esteban;consentiulle;a;Blanca;ser;un pouco;anárquico;coas normas;36;G;object;ungrammatical;match;consentiulle;masc;ser;El consentiulle a ela ser un pouco anárquico coas normas.;3.0;2.5482635498046875;32.94903802871704
36;H;Begoña;consentiulle;a;Blanca;ser;un pouco;anárquico;coas normas;36;H;object;ungrammatical;mismatch;consentiulle;masc;ser;Ela consentiulle a ela ser un pouco anárquico coas normas.;3.0;2.4946041107177734;31.78398323059082
37;A;Arturo;prometeulle;a;Borja;estar;máis;preocupado;pola salud;37;A;subject;grammatical;match;prometeulle;masc;estar;El prometeulle a el estar máis preocupado pola salud.;1.0;0.6496286392211914;14.184256553649902
37;B;Arturo;prometeulle;a;Elisa;estar;máis;preocupado;pola salud;37;B;subject;grammatical;mismatch;prometeulle;masc;estar;El prometeulle a ela estar máis preocupado pola salud.;1.0;2.3605527877807617;18.701491355895996
37;C;Estefanía;prometeulle;a;Borja;estar;máis;preocupado;pola salud;37;C;subject;ungrammatical;match;prometeulle;masc;estar;Ela prometeulle a el estar máis preocupado pola salud.;1.0;0.6313199996948242;16.325900077819824
37;D;Estefanía;prometeulle;a;Elisa;estar;máis;preocupado;pola salud;37;D;subject;ungrammatical;mismatch;prometeulle;masc;estar;Ela prometeulle a ela estar máis preocupado pola salud.;1.0;2.1514434814453125;16.63138198852539
37;E;Arturo;aconselloulle;a;Borja;estar;máis;preocupado;pola salud;37;E;object;grammatical;match;aconselloulle;masc;estar;El aconselloulle a el estar máis preocupado pola salud.;1.0;0.4337158203125;14.574756622314453
37;F;Estefanía;aconselloulle;a;Borja;estar;máis;preocupado;pola salud;37;F;object;grammatical;mismatch;aconselloulle;masc;estar;Ela aconselloulle a el estar máis preocupado pola salud.;1.0;0.4279451370239258;17.021342277526855
37;G;Arturo;aconselloulle;a;Elisa;estar;máis;preocupado;pola salud;37;G;object;ungrammatical;match;aconselloulle;masc;estar;El aconselloulle a ela estar máis preocupado pola salud.;1.0;2.0458717346191406;19.7215576171875
37;H;Estefanía;aconselloulle;a;Elisa;estar;máis;preocupado;pola salud;37;H;object;ungrammatical;mismatch;aconselloulle;masc;estar;Ela aconselloulle a ela estar máis preocupado pola salud.;1.0;1.7923088073730469;17.53534507751465
38;A;Araceli;recoñeceulle;a;Matilde;estar;moi pouco;interesada;na política;38;A;subject;grammatical;match;recoñeceulle;fem;estar;Ela recoñeceulle a ela estar moi pouco interesada na política.;1.0;5.3756608963012695;20.400501251220703
38;B;Araceli;recoñeceulle;a;Mateo;estar;moi pouco;interesada;na política;38;B;subject;grammatical;mismatch;recoñeceulle;fem;estar;Ela recoñeceulle a el estar moi pouco interesada na política.;1.0;8.194840431213379;26.038825035095215
38;C;Eugenio;recoñeceulle;a;Matilde;estar;moi pouco;interesada;na política;38;C;subject;ungrammatical;match;recoñeceulle;fem;estar;El recoñeceulle a ela estar moi pouco interesada na política.;1.0;5.234789848327637;23.368019104003906
38;D;Eugenio;recoñeceulle;a;Mateo;estar;moi pouco;interesada;na política;38;D;subject;ungrammatical;mismatch;recoñeceulle;fem;estar;El recoñeceulle a el estar moi pouco interesada na política.;1.0;8.288740158081055;24.605774879455566
38;E;Araceli;recriminoulle;a;Matilde;estar;moi pouco;interesada;na política;38;E;object;grammatical;match;recriminoulle;fem;estar;Ela recriminoulle a ela estar moi pouco interesada na política.;1.0;5.049054145812988;15.296192169189453
38;F;Eugenio;recriminoulle;a;Matilde;estar;moi pouco;interesada;na política;38;F;object;grammatical;mismatch;recriminoulle;fem;estar;El recriminoulle a ela estar moi pouco interesada na política.;1.0;4.837416648864746;18.46406078338623
38;G;Araceli;recriminoulle;a;Mateo;estar;moi pouco;interesada;na política;38;G;object;ungrammatical;match;recriminoulle;fem;estar;Ela recriminoulle a el estar moi pouco interesada na política.;1.0;8.258567810058594;21.53994369506836
38;H;Eugenio;recriminoulle;a;Mateo;estar;moi pouco;interesada;na política;38;H;object;ungrammatical;mismatch;recriminoulle;fem;estar;El recriminoulle a el estar moi pouco interesada na política.;1.0;8.238515853881836;19.619072914123535
39;A;Isaac;reveloulle;a;Germán;estar;aínda;deprimido;pola ruptura;39;A;subject;grammatical;match;reveloulle;masc;estar;El reveloulle a el estar aínda deprimido pola ruptura.;2.0;0.06634330749511719;24.321606636047363
39;B;Isaac;reveloulle;a;Elvira;estar;aínda;deprimido;pola ruptura;39;B;subject;grammatical;mismatch;reveloulle;masc;estar;El reveloulle a ela estar aínda deprimido pola ruptura.;2.0;4.054044723510742;30.771360397338867
39;C;Belén;reveloulle;a;Germán;estar;aínda;deprimido;pola ruptura;39;C;subject;ungrammatical;match;reveloulle;masc;estar;Ela reveloulle a el estar aínda deprimido pola ruptura.;2.0;0.059902191162109375;24.09816837310791
39;D;Belén;reveloulle;a;Elvira;estar;aínda;deprimido;pola ruptura;39;D;subject;ungrammatical;mismatch;reveloulle;masc;estar;Ela reveloulle a ela estar aínda deprimido pola ruptura.;2.0;3.6555347442626953;26.67807102203369
39;E;Isaac;reprochoulle;a;Germán;estar;aínda;deprimido;pola ruptura;39;E;object;grammatical;match;reprochoulle;masc;estar;El reprochoulle a el estar aínda deprimido pola ruptura.;2.0;0.043094635009765625;18.32065773010254
39;F;Belén;reprochoulle;a;Germán;estar;aínda;deprimido;pola ruptura;39;F;object;grammatical;mismatch;reprochoulle;masc;estar;Ela reprochoulle a el estar aínda deprimido pola ruptura.;2.0;0.04163169860839844;18.575435161590576
39;G;Isaac;reprochoulle;a;Elvira;estar;aínda;deprimido;pola ruptura;39;G;object;ungrammatical;match;reprochoulle;masc;estar;El reprochoulle a ela estar aínda deprimido pola ruptura.;2.0;3.856454849243164;25.172181129455566
39;H;Belén;reprochoulle;a;Elvira;estar;aínda;deprimido;pola ruptura;39;H;object;ungrammatical;mismatch;reprochoulle;masc;estar;Ela reprochoulle a ela estar aínda deprimido pola ruptura.;2.0;3.530210494995117;19.6430983543396
40;A;Tamara;garantizoulle;a;Paloma;estar;menos;agresiva;no debate;40;A;subject;grammatical;match;garantizoulle;fem;estar;Ela garantizoulle a ela estar menos agresiva no debate.;1.0;7.885707855224609;31.202342987060547
40;B;Tamara;garantizoulle;a;Asier;estar;menos;agresiva;no debate;40;B;subject;grammatical;mismatch;garantizoulle;fem;estar;Ela garantizoulle a el estar menos agresiva no debate.;1.0;10.540970802307129;38.348580837249756
40;C;Valentín;garantizoulle;a;Paloma;estar;menos;agresiva;no debate;40;C;subject;ungrammatical;match;garantizoulle;fem;estar;El garantizoulle a ela estar menos agresiva no debate.;1.0;7.811212062835693;34.907057762145996
40;D;Valentín;garantizoulle;a;Asier;estar;menos;agresiva;no debate;40;D;subject;ungrammatical;mismatch;garantizoulle;fem;estar;El garantizoulle a el estar menos agresiva no debate.;1.0;10.627884864807129;36.3034462928772
40;E;Tamara;recomendoulle;a;Paloma;estar;menos;agresiva;no debate;40;E;object;grammatical;match;recomendoulle;fem;estar;Ela recomendoulle a ela estar menos agresiva no debate.;1.0;7.148900032043457;26.43028688430786
40;F;Valentín;recomendoulle;a;Paloma;estar;menos;agresiva;no debate;40;F;object;grammatical;mismatch;recomendoulle;fem;estar;El recomendoulle a ela estar menos agresiva no debate.;1.0;7.1132426261901855;29.552086353302002
40;G;Tamara;recomendoulle;a;Asier;estar;menos;agresiva;no debate;40;G;object;ungrammatical;match;recomendoulle;fem;estar;Ela recomendoulle a el estar menos agresiva no debate.;1.0;9.709107398986816;33.15510654449463
40;H;Valentín;recomendoulle;a;Asier;estar;menos;agresiva;no debate;40;H;object;ungrammatical;mismatch;recomendoulle;fem;estar;El recomendoulle a el estar menos agresiva no debate.;1.0;9.833074569702148;31.693274974822998
41;A;Abel;confirmoulle;a;Adolfo;estar;aínda;doído;polas críticas;41;A;subject;grammatical;match;confirmoulle;masc;estar;El confirmoulle a el estar aínda doído polas críticas.;2.0;0.40743446350097656;31.38495969772339
41;B;Abel;confirmoulle;a;Almudena;estar;aínda;doído;polas críticas;41;B;subject;grammatical;mismatch;confirmoulle;masc;estar;El confirmoulle a ela estar aínda doído polas críticas.;2.0;0.622344970703125;35.06999683380127
41;C;Rebeca;confirmoulle;a;Adolfo;estar;aínda;doído;polas críticas;41;C;subject;ungrammatical;match;confirmoulle;masc;estar;Ela confirmoulle a el estar aínda doído polas críticas.;2.0;0.43727779388427734;35.097115993499756
41;D;Rebeca;confirmoulle;a;Almudena;estar;aínda;doído;polas críticas;41;D;subject;ungrammatical;mismatch;confirmoulle;masc;estar;Ela confirmoulle a ela estar aínda doído polas críticas.;2.0;0.5990524291992188;32.01562833786011
41;E;Abel;impediulle;a;Adolfo;estar;aínda;doído;polas críticas;41;E;object;grammatical;match;impediulle;masc;estar;El impediulle a el estar aínda doído polas críticas.;2.0;0.6926975250244141;32.707369327545166
41;F;Rebeca;impediulle;a;Adolfo;estar;aínda;doído;polas críticas;41;F;object;grammatical;mismatch;impediulle;masc;estar;Ela impediulle a el estar aínda doído polas críticas.;2.0;0.7090387344360352;33.856656074523926
41;G;Abel;impediulle;a;Almudena;estar;aínda;doído;polas críticas;41;G;object;ungrammatical;match;impediulle;masc;estar;El impediulle a ela estar aínda doído polas críticas.;2.0;0.9137125015258789;35.21782875061035
41;H;Rebeca;impediulle;a;Almudena;estar;aínda;doído;polas críticas;41;H;object;ungrammatical;mismatch;impediulle;masc;estar;Ela impediulle a ela estar aínda doído polas críticas.;2.0;0.9344663619995117;31.514063835144043
42;A;Mireia;desmentiulle;a;Felisa;estar;sempre;descontenta;cos resultados;42;A;subject;grammatical;match;desmentiulle;fem;estar;Ela desmentiulle a ela estar sempre descontenta cos resultados.;2.0;1.8352956771850586;30.62422275543213
42;B;Mireia;desmentiulle;a;Benito;estar;sempre;descontenta;cos resultados;42;B;subject;grammatical;mismatch;desmentiulle;fem;estar;Ela desmentiulle a el estar sempre descontenta cos resultados.;2.0;2.7206640243530273;35.12603282928467
42;C;Íñigo;desmentiulle;a;Felisa;estar;sempre;descontenta;cos resultados;42;C;subject;ungrammatical;match;desmentiulle;fem;estar;El desmentiulle a ela estar sempre descontenta cos resultados.;2.0;1.5730857849121094;33.162109375
42;D;Íñigo;desmentiulle;a;Benito;estar;sempre;descontenta;cos resultados;42;D;subject;ungrammatical;mismatch;desmentiulle;fem;estar;El desmentiulle a el estar sempre descontenta cos resultados.;2.0;2.64603328704834;34.14855098724365
42;E;Mireia;prohibiulle;a;Felisa;estar;sempre;descontenta;cos resultados;42;E;object;grammatical;match;prohibiulle;fem;estar;Ela prohibiulle a ela estar sempre descontenta cos resultados.;2.0;4.960369110107422;26.899779319763184
42;F;Íñigo;prohibiulle;a;Felisa;estar;sempre;descontenta;cos resultados;42;F;object;grammatical;mismatch;prohibiulle;fem;estar;El prohibiulle a ela estar sempre descontenta cos resultados.;2.0;4.633907318115234;28.2222900390625
42;G;Mireia;prohibiulle;a;Benito;estar;sempre;descontenta;cos resultados;42;G;object;ungrammatical;match;prohibiulle;fem;estar;Ela prohibiulle a el estar sempre descontenta cos resultados.;2.0;5.9187211990356445;31.29143190383911
42;H;Íñigo;prohibiulle;a;Benito;estar;sempre;descontenta;cos resultados;42;H;object;ungrammatical;mismatch;prohibiulle;fem;estar;El prohibiulle a el estar sempre descontenta cos resultados.;2.0;5.734018325805664;29.575754165649414
43;A;Darío;xuroulle;a;Isidro;estar;moito máis;concienciado;co medioambiente;43;A;subject;grammatical;match;xuroulle;masc;estar;El xuroulle a el estar moito máis concienciado co medioambiente.;2.0;0.6784257888793945;22.906476974487305
43;B;Darío;xuroulle;a;Nieves;estar;moito máis;concienciado;co medioambiente;43;B;subject;grammatical;mismatch;xuroulle;masc;estar;El xuroulle a ela estar moito máis concienciado co medioambiente.;2.0;3.5860233306884766;28.340158462524414
43;C;Noemí;xuroulle;a;Isidro;estar;moito máis;concienciado;co medioambiente;43;C;subject;ungrammatical;match;xuroulle;masc;estar;Ela xuroulle a el estar moito máis concienciado co medioambiente.;2.0;1.1781539916992188;25.129416942596436
43;D;Noemí;xuroulle;a;Nieves;estar;moito máis;concienciado;co medioambiente;43;D;subject;ungrammatical;mismatch;xuroulle;masc;estar;Ela xuroulle a ela estar moito máis concienciado co medioambiente.;2.0;3.823383331298828;25.667448043823242
43;E;Darío;esixiulle;a;Isidro;estar;moito máis;concienciado;co medioambiente;43;E;object;grammatical;match;esixiulle;masc;estar;El esixiulle a el estar moito máis concienciado co medioambiente.;2.0;0.38990306854248047;21.16471290588379
43;F;Noemí;esixiulle;a;Isidro;estar;moito máis;concienciado;co medioambiente;43;F;object;grammatical;mismatch;esixiulle;masc;estar;Ela esixiulle a el estar moito máis concienciado co medioambiente.;2.0;0.5331363677978516;21.08287811279297
43;G;Darío;esixiulle;a;Nieves;estar;moito máis;concienciado;co medioambiente;43;G;object;ungrammatical;match;esixiulle;masc;estar;El esixiulle a ela estar moito máis concienciado co medioambiente.;2.0;2.1957578659057617;25.86285972595215
43;H;Noemí;esixiulle;a;Nieves;estar;moito máis;concienciado;co medioambiente;43;H;object;ungrammatical;mismatch;esixiulle;masc;estar;Ela esixiulle a ela estar moito máis concienciado co medioambiente.;2.0;2.3796091079711914;20.509828567504883
44;A;Adela;aseguroulle;a;Tania;estar;totalmente;centrada;nos obxectivos;44;A;subject;grammatical;match;aseguroulle;fem;estar;Ela aseguroulle a ela estar totalmente centrada nos obxectivos.;1.0;4.481807708740234;23.356407165527344
44;B;Adela;aseguroulle;a;Israel;estar;totalmente;centrada;nos obxectivos;44;B;subject;grammatical;mismatch;aseguroulle;fem;estar;Ela aseguroulle a el estar totalmente centrada nos obxectivos.;1.0;8.034591674804688;30.008956909179688
44;C;Gerardo;aseguroulle;a;Tania;estar;totalmente;centrada;nos obxectivos;44;C;subject;ungrammatical;match;aseguroulle;fem;estar;El aseguroulle a ela estar totalmente centrada nos obxectivos.;1.0;4.7053422927856445;26.545058250427246
44;D;Gerardo;aseguroulle;a;Israel;estar;totalmente;centrada;nos obxectivos;44;D;subject;ungrammatical;mismatch;aseguroulle;fem;estar;El aseguroulle a el estar totalmente centrada nos obxectivos.;1.0;8.378713607788086;28.325719833374023
44;E;Adela;ordenoulle;a;Tania;estar;totalmente;centrada;nos obxectivos;44;E;object;grammatical;match;ordenoulle;fem;estar;Ela ordenoulle a ela estar totalmente centrada nos obxectivos.;1.0;4.6643524169921875;29.02928638458252
44;F;Gerardo;ordenoulle;a;Tania;estar;totalmente;centrada;nos obxectivos;44;F;object;grammatical;mismatch;ordenoulle;fem;estar;El ordenoulle a ela estar totalmente centrada nos obxectivos.;1.0;4.829485893249512;31.72287130355835
44;G;Adela;ordenoulle;a;Israel;estar;totalmente;centrada;nos obxectivos;44;G;object;ungrammatical;match;ordenoulle;fem;estar;Ela ordenoulle a el estar totalmente centrada nos obxectivos.;1.0;7.919299125671387;35.044795513153076
44;H;Gerardo;ordenoulle;a;Israel;estar;totalmente;centrada;nos obxectivos;44;H;object;ungrammatical;mismatch;ordenoulle;fem;estar;El ordenoulle a el estar totalmente centrada nos obxectivos.;1.0;8.572668075561523;33.95269775390625
45;A;Omar;confesoulle;a;Bruno;estar;un pouco;ofendido;ante as críticas;45;A;subject;grammatical;match;confesoulle;masc;estar;El confesoulle a el estar un pouco ofendido ante as críticas.;2.0;0.05895233154296875;11.03551959991455
45;B;Omar;confesoulle;a;Valeria;estar;un pouco;ofendido;ante as críticas;45;B;subject;grammatical;mismatch;confesoulle;masc;estar;El confesoulle a ela estar un pouco ofendido ante as críticas.;2.0;3.4632625579833984;16.99154233932495
45;C;Emma;confesoulle;a;Bruno;estar;un pouco;ofendido;ante as críticas;45;C;subject;ungrammatical;match;confesoulle;masc;estar;Ela confesoulle a el estar un pouco ofendido ante as críticas.;2.0;0.07882499694824219;13.343574523925781
45;D;Emma;confesoulle;a;Valeria;estar;un pouco;ofendido;ante as críticas;45;D;subject;ungrammatical;mismatch;confesoulle;masc;estar;Ela confesoulle a ela estar un pouco ofendido ante as críticas.;2.0;3.2451486587524414;14.160605430603027
