item;cond;NP1;C.VB;A;NP2;inf;ADV;ADJ;PP;item.1;cond.1;control;grammaticality;distractor;control_verb;adj_gender;infinitive;sentence;adj_tokenization_len;adj_surprisal;sentence_surprisal
30;E;Martín;prohibiulle;a;Samuel;ser;sempre tan;irrespetuoso;cos visitantes;30;E;object;grammatical;match;prohibiulle;masc;ser;El prohibiulle a el ser sempre tan irrespetuoso cos visitantes.;3.0;0.06006050109863281;20.62352180480957
30;F;Luisa;prohibiulle;a;Samuel;ser;sempre tan;irrespetuoso;cos visitantes;30;F;object;grammatical;mismatch;prohibiulle;masc;ser;Ela prohibiulle a el ser sempre tan irrespetuoso cos visitantes.;3.0;0.07279396057128906;21.694336891174316
30;G;Martín;prohibiulle;a;Gloria;ser;sempre tan;irrespetuoso;cos visitantes;30;G;object;ungrammatical;match;prohibiulle;masc;ser;El prohibiulle a ela ser sempre tan irrespetuoso cos visitantes.;3.0;2.4391860961914062;25.136380672454834
30;H;Luisa;prohibiulle;a;Gloria;ser;sempre tan;irrespetuoso;cos visitantes;30;H;object;ungrammatical;mismatch;prohibiulle;masc;ser;Ela prohibiulle a ela ser sempre tan irrespetuoso cos visitantes.;3.0;2.053661346435547;25.21608257293701
31;A;Olga;xuroulle;a;Alejandra;ser;sumamente;delicada;cos pacientes;31;A;subject;grammatical;match;xuroulle;fem;ser;Ela xuroulle a ela ser sumamente delicada cos pacientes.;1.0;9.089865684509277;36.520915031433105
31;B;Olga;xuroulle;a;Héctor;ser;sumamente;delicada;cos pacientes;31;B;subject;grammatical;mismatch;xuroulle;fem;ser;Ela xuroulle a el ser sumamente delicada cos pacientes.;1.0;10.637092590332031;37.53404474258423
31;C;Aitor;xuroulle;a;Alejandra;ser;sumamente;delicada;cos pacientes;31;C;subject;ungrammatical;match;xuroulle;fem;ser;El xuroulle a ela ser sumamente delicada cos pacientes.;1.0;9.357179641723633;37.66804885864258
31;D;Aitor;xuroulle;a;Héctor;ser;sumamente;delicada;cos pacientes;31;D;subject;ungrammatical;mismatch;xuroulle;fem;ser;El xuroulle a el ser sumamente delicada cos pacientes.;1.0;12.075032234191895;41.63398885726929
31;E;Olga;esixiulle;a;Alejandra;ser;sumamente;delicada;cos pacientes;31;E;object;grammatical;match;esixiulle;fem;ser;Ela esixiulle a ela ser sumamente delicada cos pacientes.;1.0;9.756110191345215;38.863977909088135
31;F;Aitor;esixiulle;a;Alejandra;ser;sumamente;delicada;cos pacientes;31;F;object;grammatical;mismatch;esixiulle;fem;ser;El esixiulle a ela ser sumamente delicada cos pacientes.;1.0;9.858518600463867;40.17013883590698
31;G;Olga;esixiulle;a;Héctor;ser;sumamente;delicada;cos pacientes;31;G;object;ungrammatical;match;esixiulle;fem;ser;Ela esixiulle a el ser sumamente delicada cos pacientes.;1.0;11.65475845336914;41.920620918273926
31;H;Aitor;esixiulle;a;Héctor;ser;sumamente;delicada;cos pacientes;31;H;object;ungrammatical;mismatch;esixiulle;fem;ser;El esixiulle a el ser sumamente delicada cos pacientes.;1.0;12.476237297058105;43.81140661239624
32;A;Alfredo;aseguroulle;a;Sebastián;ser;absolutamente;pulcro;coas feridas;32;A;subject;grammatical;match;aseguroulle;masc;ser;El aseguroulle a el ser absolutamente pulcro coas feridas.;2.0;0.09743213653564453;25.99114418029785
32;B;Alfredo;aseguroulle;a;Esperanza;ser;absolutamente;pulcro;coas feridas;32;B;subject;grammatical;mismatch;aseguroulle;masc;ser;El aseguroulle a ela ser absolutamente pulcro coas feridas.;2.0;1.2818517684936523;28.518657684326172
32;C;Aurora;aseguroulle;a;Sebastián;ser;absolutamente;pulcro;coas feridas;32;C;subject;ungrammatical;match;aseguroulle;masc;ser;Ela aseguroulle a el ser absolutamente pulcro coas feridas.;2.0;0.25376129150390625;26.158952713012695
32;D;Aurora;aseguroulle;a;Esperanza;ser;absolutamente;pulcro;coas feridas;32;D;subject;ungrammatical;mismatch;aseguroulle;masc;ser;Ela aseguroulle a ela ser absolutamente pulcro coas feridas.;2.0;1.7659873962402344;29.959639072418213
32;E;Alfredo;ordenoulle;a;Sebastián;ser;absolutamente;pulcro;coas feridas;32;E;object;grammatical;match;ordenoulle;masc;ser;El ordenoulle a el ser absolutamente pulcro coas feridas.;2.0;0.13008594512939453;27.889666080474854
32;F;Aurora;ordenoulle;a;Sebastián;ser;absolutamente;pulcro;coas feridas;32;F;object;grammatical;mismatch;ordenoulle;masc;ser;Ela ordenoulle a el ser absolutamente pulcro coas feridas.;2.0;0.1956043243408203;28.456796169281006
32;G;Alfredo;ordenoulle;a;Esperanza;ser;absolutamente;pulcro;coas feridas;32;G;object;ungrammatical;match;ordenoulle;masc;ser;El ordenoulle a ela ser absolutamente pulcro coas feridas.;2.0;1.207045555114746;32.10050582885742
32;H;Aurora;ordenoulle;a;Esperanza;ser;absolutamente;pulcro;coas feridas;32;H;object;ungrammatical;mismatch;ordenoulle;masc;ser;Ela ordenoulle a ela ser absolutamente pulcro coas feridas.;2.0;1.2141036987304688;30.980897903442383
33;A;Ainhoa;confesoulle;a;Clara;ser;bastante;xenerosa;coas notas;33;A;subject;grammatical;match;confesoulle;fem;ser;Ela confesoulle a ela ser bastante xenerosa coas notas.;1.0;3.4606761932373047;27.06355333328247
33;B;Ainhoa;confesoulle;a;Iker;ser;bastante;xenerosa;coas notas;33;B;subject;grammatical;mismatch;confesoulle;fem;ser;Ela confesoulle a el ser bastante xenerosa coas notas.;1.0;4.135601043701172;27.414230346679688
33;C;César;confesoulle;a;Clara;ser;bastante;xenerosa;coas notas;33;C;subject;ungrammatical;match;confesoulle;fem;ser;El confesoulle a ela ser bastante xenerosa coas notas.;1.0;3.6115427017211914;26.22034502029419
33;D;César;confesoulle;a;Iker;ser;bastante;xenerosa;coas notas;33;D;subject;ungrammatical;mismatch;confesoulle;fem;ser;El confesoulle a el ser bastante xenerosa coas notas.;1.0;6.264528274536133;30.6751766204834
33;E;Ainhoa;permitiulle;a;Clara;ser;bastante;xenerosa;coas notas;33;E;object;grammatical;match;permitiulle;fem;ser;Ela permitiulle a ela ser bastante xenerosa coas notas.;1.0;3.681232452392578;33.06373310089111
33;F;César;permitiulle;a;Clara;ser;bastante;xenerosa;coas notas;33;F;object;grammatical;mismatch;permitiulle;fem;ser;El permitiulle a ela ser bastante xenerosa coas notas.;1.0;3.66109561920166;33.79324817657471
33;G;Ainhoa;permitiulle;a;Iker;ser;bastante;xenerosa;coas notas;33;G;object;ungrammatical;match;permitiulle;fem;ser;Ela permitiulle a el ser bastante xenerosa coas notas.;1.0;6.384513854980469;35.41022491455078
33;H;César;permitiulle;a;Iker;ser;bastante;xenerosa;coas notas;33;H;object;ungrammatical;mismatch;permitiulle;fem;ser;El permitiulle a el ser bastante xenerosa coas notas.;1.0;6.540696144104004;37.204094886779785
34;A;Felipe;expresoulle;a;Lucas;ser;totalmente;autónomo;na xestión;34;A;subject;grammatical;match;expresoulle;masc;ser;El expresoulle a el ser totalmente autónomo na xestión.;1.0;5.473484992980957;32.45845413208008
34;B;Felipe;expresoulle;a;Vanesa;ser;totalmente;autónomo;na xestión;34;B;subject;grammatical;mismatch;expresoulle;masc;ser;El expresoulle a ela ser totalmente autónomo na xestión.;1.0;6.211261749267578;36.157559394836426
34;C;Virginia;expresoulle;a;Lucas;ser;totalmente;autónomo;na xestión;34;C;subject;ungrammatical;match;expresoulle;masc;ser;Ela expresoulle a el ser totalmente autónomo na xestión.;1.0;5.424297332763672;33.600008487701416
34;D;Virginia;expresoulle;a;Vanesa;ser;totalmente;autónomo;na xestión;34;D;subject;ungrammatical;mismatch;expresoulle;masc;ser;Ela expresoulle a ela ser totalmente autónomo na xestión.;1.0;6.349915504455566;34.389333724975586
34;E;Felipe;encargoulle;a;Lucas;ser;totalmente;autónomo;na xestión;34;E;object;grammatical;match;encargoulle;masc;ser;El encargoulle a el ser totalmente autónomo na xestión.;1.0;2.8873214721679688;24.807153701782227
34;F;Virginia;encargoulle;a;Lucas;ser;totalmente;autónomo;na xestión;34;F;object;grammatical;mismatch;encargoulle;masc;ser;Ela encargoulle a el ser totalmente autónomo na xestión.;1.0;2.91098690032959;27.869532108306885
34;G;Felipe;encargoulle;a;Vanesa;ser;totalmente;autónomo;na xestión;34;G;object;ungrammatical;match;encargoulle;masc;ser;El encargoulle a ela ser totalmente autónomo na xestión.;1.0;4.817975997924805;29.558247089385986
34;H;Virginia;encargoulle;a;Vanesa;ser;totalmente;autónomo;na xestión;34;H;object;ungrammatical;mismatch;encargoulle;masc;ser;Ela encargoulle a ela ser totalmente autónomo na xestión.;1.0;4.54176139831543;29.22608709335327
35;A;Martina;declaroulle;a;Lourdes;ser;sumamente;honrada;no cargo;35;A;subject;grammatical;match;declaroulle;fem;ser;Ela declaroulle a ela ser sumamente honrada no cargo.;1.0;4.087757110595703;30.41732120513916
35;B;Martina;declaroulle;a;Gregorio;ser;sumamente;honrada;no cargo;35;B;subject;grammatical;mismatch;declaroulle;fem;ser;Ela declaroulle a el ser sumamente honrada no cargo.;1.0;6.244349479675293;32.41402626037598
35;C;Rodrigo;declaroulle;a;Lourdes;ser;sumamente;honrada;no cargo;35;C;subject;ungrammatical;match;declaroulle;fem;ser;El declaroulle a ela ser sumamente honrada no cargo.;1.0;4.015952110290527;30.13848114013672
35;D;Rodrigo;declaroulle;a;Gregorio;ser;sumamente;honrada;no cargo;35;D;subject;ungrammatical;mismatch;declaroulle;fem;ser;El declaroulle a el ser sumamente honrada no cargo.;1.0;6.7331438064575195;37.39530944824219
35;E;Martina;mandoulle;a;Lourdes;ser;sumamente;honrada;no cargo;35;E;object;grammatical;match;mandoulle;fem;ser;Ela mandoulle a ela ser sumamente honrada no cargo.;1.0;3.5461511611938477;29.023029327392578
35;F;Rodrigo;mandoulle;a;Lourdes;ser;sumamente;honrada;no cargo;35;F;object;grammatical;mismatch;mandoulle;fem;ser;El mandoulle a ela ser sumamente honrada no cargo.;1.0;3.441030502319336;26.72420883178711
35;G;Martina;mandoulle;a;Gregorio;ser;sumamente;honrada;no cargo;35;G;object;ungrammatical;match;mandoulle;fem;ser;Ela mandoulle a el ser sumamente honrada no cargo.;1.0;5.746893882751465;32.56318187713623
35;H;Rodrigo;mandoulle;a;Gregorio;ser;sumamente;honrada;no cargo;35;H;object;ungrammatical;mismatch;mandoulle;fem;ser;El mandoulle a el ser sumamente honrada no cargo.;1.0;6.144862174987793;34.74879264831543
36;A;Esteban;manifestoulle;a;Cristóbal;ser;un pouco;anárquico;coas normas;36;A;subject;grammatical;match;manifestoulle;masc;ser;El manifestoulle a el ser un pouco anárquico coas normas.;3.0;0.033992767333984375;18.409659385681152
36;B;Esteban;manifestoulle;a;Blanca;ser;un pouco;anárquico;coas normas;36;B;subject;grammatical;mismatch;manifestoulle;masc;ser;El manifestoulle a ela ser un pouco anárquico coas normas.;3.0;4.640300750732422;24.483662605285645
36;C;Begoña;manifestoulle;a;Cristóbal;ser;un pouco;anárquico;coas normas;36;C;subject;ungrammatical;match;manifestoulle;masc;ser;Ela manifestoulle a el ser un pouco anárquico coas normas.;3.0;0.3557262420654297;19.62667751312256
36;D;Begoña;manifestoulle;a;Blanca;ser;un pouco;anárquico;coas normas;36;D;subject;ungrammatical;mismatch;manifestoulle;masc;ser;Ela manifestoulle a ela ser un pouco anárquico coas normas.;3.0;5.555105209350586;24.733656406402588
36;E;Esteban;consentiulle;a;Cristóbal;ser;un pouco;anárquico;coas normas;36;E;object;grammatical;match;consentiulle;masc;ser;El consentiulle a el ser un pouco anárquico coas normas.;3.0;0.03399658203125;18.268330574035645
36;F;Begoña;consentiulle;a;Cristóbal;ser;un pouco;anárquico;coas normas;36;F;object;grammatical;mismatch;consentiulle;masc;ser;Ela consentiulle a el ser un pouco anárquico coas normas.;3.0;0.05142974853515625;19.18865203857422
36;G;Esteban;consentiulle;a;Blanca;ser;un pouco;anárquico;coas normas;36;G;object;ungrammatical;match;consentiulle;masc;ser;El consentiulle a ela ser un pouco anárquico coas normas.;3.0;5.964494705200195;26.894526958465576
36;H;Begoña;consentiulle;a;Blanca;ser;un pouco;anárquico;coas normas;36;H;object;ungrammatical;mismatch;consentiulle;masc;ser;Ela consentiulle a ela ser un pouco anárquico coas normas.;3.0;5.468402862548828;25.24722719192505
37;A;Arturo;prometeulle;a;Borja;estar;máis;preocupado;pola salud;37;A;subject;grammatical;match;prometeulle;masc;estar;El prometeulle a el estar máis preocupado pola salud.;1.0;0.6132488250732422;26.092196464538574
37;B;Arturo;prometeulle;a;Elisa;estar;máis;preocupado;pola salud;37;B;subject;grammatical;mismatch;prometeulle;masc;estar;El prometeulle a ela estar máis preocupado pola salud.;1.0;2.672825813293457;29.105504989624023
37;C;Estefanía;prometeulle;a;Borja;estar;máis;preocupado;pola salud;37;C;subject;ungrammatical;match;prometeulle;masc;estar;Ela prometeulle a el estar máis preocupado pola salud.;1.0;0.6931476593017578;24.238964080810547
37;D;Estefanía;prometeulle;a;Elisa;estar;máis;preocupado;pola salud;37;D;subject;ungrammatical;mismatch;prometeulle;masc;estar;Ela prometeulle a ela estar máis preocupado pola salud.;1.0;2.397871971130371;27.113718509674072
37;E;Arturo;aconselloulle;a;Borja;estar;máis;preocupado;pola salud;37;E;object;grammatical;match;aconselloulle;masc;estar;El aconselloulle a el estar máis preocupado pola salud.;1.0;0.3552227020263672;25.13288402557373
37;F;Estefanía;aconselloulle;a;Borja;estar;máis;preocupado;pola salud;37;F;object;grammatical;mismatch;aconselloulle;masc;estar;Ela aconselloulle a el estar máis preocupado pola salud.;1.0;0.39234161376953125;24.09300708770752
37;G;Arturo;aconselloulle;a;Elisa;estar;máis;preocupado;pola salud;37;G;object;ungrammatical;match;aconselloulle;masc;estar;El aconselloulle a ela estar máis preocupado pola salud.;1.0;2.839114189147949;29.890881538391113
37;H;Estefanía;aconselloulle;a;Elisa;estar;máis;preocupado;pola salud;37;H;object;ungrammatical;mismatch;aconselloulle;masc;estar;Ela aconselloulle a ela estar máis preocupado pola salud.;1.0;2.314725875854492;27.62129259109497
38;A;Araceli;recoñeceulle;a;Matilde;estar;moi pouco;interesada;na política;38;A;subject;grammatical;match;recoñeceulle;fem;estar;Ela recoñeceulle a ela estar moi pouco interesada na política.;1.0;2.491511344909668;17.5929012298584
38;B;Araceli;recoñeceulle;a;Mateo;estar;moi pouco;interesada;na política;38;B;subject;grammatical;mismatch;recoñeceulle;fem;estar;Ela recoñeceulle a el estar moi pouco interesada na política.;1.0;4.824854850769043;20.27886962890625
38;C;Eugenio;recoñeceulle;a;Matilde;estar;moi pouco;interesada;na política;38;C;subject;ungrammatical;match;recoñeceulle;fem;estar;El recoñeceulle a ela estar moi pouco interesada na política.;1.0;2.4664459228515625;16.935111045837402
38;D;Eugenio;recoñeceulle;a;Mateo;estar;moi pouco;interesada;na política;38;D;subject;ungrammatical;mismatch;recoñeceulle;fem;estar;El recoñeceulle a el estar moi pouco interesada na política.;1.0;5.957577705383301;22.913578987121582
38;E;Araceli;recriminoulle;a;Matilde;estar;moi pouco;interesada;na política;38;E;object;grammatical;match;recriminoulle;fem;estar;Ela recriminoulle a ela estar moi pouco interesada na política.;1.0;2.6962833404541016;17.934524536132812
38;F;Eugenio;recriminoulle;a;Matilde;estar;moi pouco;interesada;na política;38;F;object;grammatical;mismatch;recriminoulle;fem;estar;El recriminoulle a ela estar moi pouco interesada na política.;1.0;2.5805625915527344;18.882673263549805
38;G;Araceli;recriminoulle;a;Mateo;estar;moi pouco;interesada;na política;38;G;object;ungrammatical;match;recriminoulle;fem;estar;Ela recriminoulle a el estar moi pouco interesada na política.;1.0;5.762507438659668;22.361862182617188
38;H;Eugenio;recriminoulle;a;Mateo;estar;moi pouco;interesada;na política;38;H;object;ungrammatical;mismatch;recriminoulle;fem;estar;El recriminoulle a el estar moi pouco interesada na política.;1.0;6.481681823730469;24.930466651916504
39;A;Isaac;reveloulle;a;Germán;estar;aínda;deprimido;pola ruptura;39;A;subject;grammatical;match;reveloulle;masc;estar;El reveloulle a el estar aínda deprimido pola ruptura.;1.0;2.744558334350586;27.717222213745117
39;B;Isaac;reveloulle;a;Elvira;estar;aínda;deprimido;pola ruptura;39;B;subject;grammatical;mismatch;reveloulle;masc;estar;El reveloulle a ela estar aínda deprimido pola ruptura.;1.0;4.921530723571777;28.73676347732544
39;C;Belén;reveloulle;a;Germán;estar;aínda;deprimido;pola ruptura;39;C;subject;ungrammatical;match;reveloulle;masc;estar;Ela reveloulle a el estar aínda deprimido pola ruptura.;1.0;3.309920310974121;26.274900436401367
39;D;Belén;reveloulle;a;Elvira;estar;aínda;deprimido;pola ruptura;39;D;subject;ungrammatical;mismatch;reveloulle;masc;estar;Ela reveloulle a ela estar aínda deprimido pola ruptura.;1.0;5.715775489807129;30.640061378479004
39;E;Isaac;reprochoulle;a;Germán;estar;aínda;deprimido;pola ruptura;39;E;object;grammatical;match;reprochoulle;masc;estar;El reprochoulle a el estar aínda deprimido pola ruptura.;1.0;3.7285451889038086;29.621660232543945
39;F;Belén;reprochoulle;a;Germán;estar;aínda;deprimido;pola ruptura;39;F;object;grammatical;mismatch;reprochoulle;masc;estar;Ela reprochoulle a el estar aínda deprimido pola ruptura.;1.0;3.6395063400268555;29.23335313796997
39;G;Isaac;reprochoulle;a;Elvira;estar;aínda;deprimido;pola ruptura;39;G;object;ungrammatical;match;reprochoulle;masc;estar;El reprochoulle a ela estar aínda deprimido pola ruptura.;1.0;7.101871490478516;34.66078281402588
39;H;Belén;reprochoulle;a;Elvira;estar;aínda;deprimido;pola ruptura;39;H;object;ungrammatical;mismatch;reprochoulle;masc;estar;Ela reprochoulle a ela estar aínda deprimido pola ruptura.;1.0;6.743459224700928;33.478389263153076
40;A;Tamara;garantizoulle;a;Paloma;estar;menos;agresiva;no debate;40;A;subject;grammatical;match;garantizoulle;fem;estar;Ela garantizoulle a ela estar menos agresiva no debate.;1.0;5.919305801391602;31.39497661590576
40;B;Tamara;garantizoulle;a;Asier;estar;menos;agresiva;no debate;40;B;subject;grammatical;mismatch;garantizoulle;fem;estar;Ela garantizoulle a el estar menos agresiva no debate.;1.0;8.396373748779297;33.95715856552124
40;C;Valentín;garantizoulle;a;Paloma;estar;menos;agresiva;no debate;40;C;subject;ungrammatical;match;garantizoulle;fem;estar;El garantizoulle a ela estar menos agresiva no debate.;1.0;5.574007987976074;31.721595287322998
40;D;Valentín;garantizoulle;a;Asier;estar;menos;agresiva;no debate;40;D;subject;ungrammatical;mismatch;garantizoulle;fem;estar;El garantizoulle a el estar menos agresiva no debate.;1.0;8.85490894317627;35.65811252593994
40;E;Tamara;recomendoulle;a;Paloma;estar;menos;agresiva;no debate;40;E;object;grammatical;match;recomendoulle;fem;estar;Ela recomendoulle a ela estar menos agresiva no debate.;1.0;5.592720985412598;28.33467197418213
40;F;Valentín;recomendoulle;a;Paloma;estar;menos;agresiva;no debate;40;F;object;grammatical;mismatch;recomendoulle;fem;estar;El recomendoulle a ela estar menos agresiva no debate.;1.0;5.5550642013549805;28.31313419342041
40;G;Tamara;recomendoulle;a;Asier;estar;menos;agresiva;no debate;40;G;object;ungrammatical;match;recomendoulle;fem;estar;Ela recomendoulle a el estar menos agresiva no debate.;1.0;7.833056449890137;31.651190757751465
40;H;Valentín;recomendoulle;a;Asier;estar;menos;agresiva;no debate;40;H;object;ungrammatical;mismatch;recomendoulle;fem;estar;El recomendoulle a el estar menos agresiva no debate.;1.0;8.593713760375977;31.94713258743286
41;A;Abel;confirmoulle;a;Adolfo;estar;aínda;doído;polas críticas;41;A;subject;grammatical;match;confirmoulle;masc;estar;El confirmoulle a el estar aínda doído polas críticas.;2.0;0.1417369842529297;25.006701469421387
41;B;Abel;confirmoulle;a;Almudena;estar;aínda;doído;polas críticas;41;B;subject;grammatical;mismatch;confirmoulle;masc;estar;El confirmoulle a ela estar aínda doído polas críticas.;2.0;0.36502647399902344;26.175466537475586
41;C;Rebeca;confirmoulle;a;Adolfo;estar;aínda;doído;polas críticas;41;C;subject;ungrammatical;match;confirmoulle;masc;estar;Ela confirmoulle a el estar aínda doído polas críticas.;2.0;0.21721458435058594;24.21506404876709
41;D;Rebeca;confirmoulle;a;Almudena;estar;aínda;doído;polas críticas;41;D;subject;ungrammatical;mismatch;confirmoulle;masc;estar;Ela confirmoulle a ela estar aínda doído polas críticas.;2.0;0.43982887268066406;25.36589479446411
41;E;Abel;impediulle;a;Adolfo;estar;aínda;doído;polas críticas;41;E;object;grammatical;match;impediulle;masc;estar;El impediulle a el estar aínda doído polas críticas.;2.0;0.5541791915893555;32.82155084609985
41;F;Rebeca;impediulle;a;Adolfo;estar;aínda;doído;polas críticas;41;F;object;grammatical;mismatch;impediulle;masc;estar;Ela impediulle a el estar aínda doído polas críticas.;2.0;0.9273176193237305;32.422062397003174
41;G;Abel;impediulle;a;Almudena;estar;aínda;doído;polas críticas;41;G;object;ungrammatical;match;impediulle;masc;estar;El impediulle a ela estar aínda doído polas críticas.;2.0;1.2916908264160156;37.4285831451416
41;H;Rebeca;impediulle;a;Almudena;estar;aínda;doído;polas críticas;41;H;object;ungrammatical;mismatch;impediulle;masc;estar;Ela impediulle a ela estar aínda doído polas críticas.;2.0;1.5612831115722656;34.72028064727783
42;A;Mireia;desmentiulle;a;Felisa;estar;sempre;descontenta;cos resultados;42;A;subject;grammatical;match;desmentiulle;fem;estar;Ela desmentiulle a ela estar sempre descontenta cos resultados.;2.0;0.04249000549316406;30.858088493347168
42;B;Mireia;desmentiulle;a;Benito;estar;sempre;descontenta;cos resultados;42;B;subject;grammatical;mismatch;desmentiulle;fem;estar;Ela desmentiulle a el estar sempre descontenta cos resultados.;2.0;0.18245983123779297;30.680026054382324
42;C;Íñigo;desmentiulle;a;Felisa;estar;sempre;descontenta;cos resultados;42;C;subject;ungrammatical;match;desmentiulle;fem;estar;El desmentiulle a ela estar sempre descontenta cos resultados.;2.0;0.0447845458984375;30.54683017730713
42;D;Íñigo;desmentiulle;a;Benito;estar;sempre;descontenta;cos resultados;42;D;subject;ungrammatical;mismatch;desmentiulle;fem;estar;El desmentiulle a el estar sempre descontenta cos resultados.;2.0;0.22779273986816406;31.354732990264893
42;E;Mireia;prohibiulle;a;Felisa;estar;sempre;descontenta;cos resultados;42;E;object;grammatical;match;prohibiulle;fem;estar;Ela prohibiulle a ela estar sempre descontenta cos resultados.;2.0;0.05722618103027344;21.531025886535645
42;F;Íñigo;prohibiulle;a;Felisa;estar;sempre;descontenta;cos resultados;42;F;object;grammatical;mismatch;prohibiulle;fem;estar;El prohibiulle a ela estar sempre descontenta cos resultados.;2.0;0.05558967590332031;20.55643653869629
42;G;Mireia;prohibiulle;a;Benito;estar;sempre;descontenta;cos resultados;42;G;object;ungrammatical;match;prohibiulle;fem;estar;Ela prohibiulle a el estar sempre descontenta cos resultados.;2.0;0.3256855010986328;22.14635181427002
42;H;Íñigo;prohibiulle;a;Benito;estar;sempre;descontenta;cos resultados;42;H;object;ungrammatical;mismatch;prohibiulle;fem;estar;El prohibiulle a el estar sempre descontenta cos resultados.;2.0;0.3291292190551758;22.036860466003418
43;A;Darío;xuroulle;a;Isidro;estar;moito máis;concienciado;co medioambiente;43;A;subject;grammatical;match;xuroulle;masc;estar;El xuroulle a el estar moito máis concienciado co medioambiente.;1.0;3.533780097961426;27.767541885375977
43;B;Darío;xuroulle;a;Nieves;estar;moito máis;concienciado;co medioambiente;43;B;subject;grammatical;mismatch;xuroulle;masc;estar;El xuroulle a ela estar moito máis concienciado co medioambiente.;1.0;6.150903701782227;31.886111736297607
43;C;Noemí;xuroulle;a;Isidro;estar;moito máis;concienciado;co medioambiente;43;C;subject;ungrammatical;match;xuroulle;masc;estar;Ela xuroulle a el estar moito máis concienciado co medioambiente.;1.0;3.958660125732422;28.251078605651855
43;D;Noemí;xuroulle;a;Nieves;estar;moito máis;concienciado;co medioambiente;43;D;subject;ungrammatical;mismatch;xuroulle;masc;estar;Ela xuroulle a ela estar moito máis concienciado co medioambiente.;1.0;6.0186004638671875;30.6557354927063
43;E;Darío;esixiulle;a;Isidro;estar;moito máis;concienciado;co medioambiente;43;E;object;grammatical;match;esixiulle;masc;estar;El esixiulle a el estar moito máis concienciado co medioambiente.;1.0;3.0329113006591797;25.264841556549072
43;F;Noemí;esixiulle;a;Isidro;estar;moito máis;concienciado;co medioambiente;43;F;object;grammatical;mismatch;esixiulle;masc;estar;Ela esixiulle a el estar moito máis concienciado co medioambiente.;1.0;3.142467498779297;25.428988933563232
43;G;Darío;esixiulle;a;Nieves;estar;moito máis;concienciado;co medioambiente;43;G;object;ungrammatical;match;esixiulle;masc;estar;El esixiulle a ela estar moito máis concienciado co medioambiente.;1.0;5.152128219604492;30.839582920074463
43;H;Noemí;esixiulle;a;Nieves;estar;moito máis;concienciado;co medioambiente;43;H;object;ungrammatical;mismatch;esixiulle;masc;estar;Ela esixiulle a ela estar moito máis concienciado co medioambiente.;1.0;4.713298797607422;28.42388677597046
44;A;Adela;aseguroulle;a;Tania;estar;totalmente;centrada;nos obxectivos;44;A;subject;grammatical;match;aseguroulle;fem;estar;Ela aseguroulle a ela estar totalmente centrada nos obxectivos.;1.0;4.12955379486084;26.67131805419922
44;B;Adela;aseguroulle;a;Israel;estar;totalmente;centrada;nos obxectivos;44;B;subject;grammatical;mismatch;aseguroulle;fem;estar;Ela aseguroulle a el estar totalmente centrada nos obxectivos.;1.0;5.714839935302734;27.78848361968994
44;C;Gerardo;aseguroulle;a;Tania;estar;totalmente;centrada;nos obxectivos;44;C;subject;ungrammatical;match;aseguroulle;fem;estar;El aseguroulle a ela estar totalmente centrada nos obxectivos.;1.0;4.425088882446289;27.80263376235962
44;D;Gerardo;aseguroulle;a;Israel;estar;totalmente;centrada;nos obxectivos;44;D;subject;ungrammatical;mismatch;aseguroulle;fem;estar;El aseguroulle a el estar totalmente centrada nos obxectivos.;1.0;7.520005702972412;30.709760665893555
44;E;Adela;ordenoulle;a;Tania;estar;totalmente;centrada;nos obxectivos;44;E;object;grammatical;match;ordenoulle;fem;estar;Ela ordenoulle a ela estar totalmente centrada nos obxectivos.;1.0;3.1536741256713867;29.524694442749023
44;F;Gerardo;ordenoulle;a;Tania;estar;totalmente;centrada;nos obxectivos;44;F;object;grammatical;mismatch;ordenoulle;fem;estar;El ordenoulle a ela estar totalmente centrada nos obxectivos.;1.0;3.3741931915283203;29.844106674194336
44;G;Adela;ordenoulle;a;Israel;estar;totalmente;centrada;nos obxectivos;44;G;object;ungrammatical;match;ordenoulle;fem;estar;Ela ordenoulle a el estar totalmente centrada nos obxectivos.;1.0;5.363536834716797;32.38767910003662
44;H;Gerardo;ordenoulle;a;Israel;estar;totalmente;centrada;nos obxectivos;44;H;object;ungrammatical;mismatch;ordenoulle;fem;estar;El ordenoulle a el estar totalmente centrada nos obxectivos.;1.0;6.094836235046387;33.650362968444824
45;A;Omar;confesoulle;a;Bruno;estar;un pouco;ofendido;ante as críticas;45;A;subject;grammatical;match;confesoulle;masc;estar;El confesoulle a el estar un pouco ofendido ante as críticas.;1.0;5.447458267211914;20.504115104675293
45;B;Omar;confesoulle;a;Valeria;estar;un pouco;ofendido;ante as críticas;45;B;subject;grammatical;mismatch;confesoulle;masc;estar;El confesoulle a ela estar un pouco ofendido ante as críticas.;1.0;6.655241012573242;21.77404260635376
45;C;Emma;confesoulle;a;Bruno;estar;un pouco;ofendido;ante as críticas;45;C;subject;ungrammatical;match;confesoulle;masc;estar;Ela confesoulle a el estar un pouco ofendido ante as críticas.;1.0;5.779118537902832;20.880611419677734
45;D;Emma;confesoulle;a;Valeria;estar;un pouco;ofendido;ante as críticas;45;D;subject;ungrammatical;mismatch;confesoulle;masc;estar;Ela confesoulle a ela estar un pouco ofendido ante as críticas.;1.0;7.336750030517578;23.656311988830566
