item;cond;NP1;le;C.VB;A;NP2;inf;ADV;ADJ;PP;item.1;cond.1;control;grammaticality;distractor;control_verb;adj_gender;infinitive;sentence;adj_tokenization_len;adj_surprisal;sentence_surprisal
30;H;Luisa;le;prohibió;a;Gloria;ser;siempre tan;irrespetuoso;con los visitantes;30;H;object;ungrammatical;mismatch;prohibió;masc;ser;Ella le prohibió a ella ser siempre tan irrespetuoso con los visitantes.;3.0;3.3944778442382812;28.87712574005127
31;A;Olga;le;juró;a;Alejandra;ser;sumamente;delicada;con los pacientes;31;A;subject;grammatical;match;juró;fem;ser;Ella le juró a ella ser sumamente delicada con los pacientes.;1.0;7.224305629730225;31.36897897720337
31;B;Olga;le;juró;a;Héctor;ser;sumamente;delicada;con los pacientes;31;B;subject;grammatical;mismatch;juró;fem;ser;Ella le juró a él ser sumamente delicada con los pacientes.;1.0;9.674342155456543;29.73306894302368
31;C;Aitor;le;juró;a;Alejandra;ser;sumamente;delicada;con los pacientes;31;C;subject;ungrammatical;match;juró;fem;ser;Él le juró a ella ser sumamente delicada con los pacientes.;1.0;10.313798904418945;31.71714973449707
31;D;Aitor;le;juró;a;Héctor;ser;sumamente;delicada;con los pacientes;31;D;subject;ungrammatical;mismatch;juró;fem;ser;Él le juró a él ser sumamente delicada con los pacientes.;1.0;12.295567512512207;39.348717212677
31;E;Olga;le;exigió;a;Alejandra;ser;sumamente;delicada;con los pacientes;31;E;object;grammatical;match;exigió;fem;ser;Ella le exigió a ella ser sumamente delicada con los pacientes.;1.0;7.40725040435791;33.92849159240723
31;F;Aitor;le;exigió;a;Alejandra;ser;sumamente;delicada;con los pacientes;31;F;object;grammatical;mismatch;exigió;fem;ser;Él le exigió a ella ser sumamente delicada con los pacientes.;1.0;8.758437156677246;32.43512582778931
31;G;Olga;le;exigió;a;Héctor;ser;sumamente;delicada;con los pacientes;31;G;object;ungrammatical;match;exigió;fem;ser;Ella le exigió a él ser sumamente delicada con los pacientes.;1.0;10.167522430419922;33.76054811477661
31;H;Aitor;le;exigió;a;Héctor;ser;sumamente;delicada;con los pacientes;31;H;object;ungrammatical;mismatch;exigió;fem;ser;Él le exigió a él ser sumamente delicada con los pacientes.;1.0;11.312603950500488;37.2736599445343
32;A;Alfredo;le;aseguró;a;Sebastián;ser;absolutamente;pulcro;con las heridas;32;A;subject;grammatical;match;aseguró;masc;ser;Él le aseguró a él ser absolutamente pulcro con las heridas.;2.0;0.077606201171875;31.27100419998169
32;B;Alfredo;le;aseguró;a;Esperanza;ser;absolutamente;pulcro;con las heridas;32;B;subject;grammatical;mismatch;aseguró;masc;ser;Él le aseguró a ella ser absolutamente pulcro con las heridas.;2.0;0.6425609588623047;29.778913021087646
32;C;Aurora;le;aseguró;a;Sebastián;ser;absolutamente;pulcro;con las heridas;32;C;subject;ungrammatical;match;aseguró;masc;ser;Ella le aseguró a él ser absolutamente pulcro con las heridas.;2.0;0.07617568969726562;30.391107082366943
32;D;Aurora;le;aseguró;a;Esperanza;ser;absolutamente;pulcro;con las heridas;32;D;subject;ungrammatical;mismatch;aseguró;masc;ser;Ella le aseguró a ella ser absolutamente pulcro con las heridas.;2.0;1.298356056213379;35.43082618713379
32;E;Alfredo;le;ordenó;a;Sebastián;ser;absolutamente;pulcro;con las heridas;32;E;object;grammatical;match;ordenó;masc;ser;Él le ordenó a él ser absolutamente pulcro con las heridas.;2.0;0.0855865478515625;27.330198287963867
32;F;Aurora;le;ordenó;a;Sebastián;ser;absolutamente;pulcro;con las heridas;32;F;object;grammatical;mismatch;ordenó;masc;ser;Ella le ordenó a él ser absolutamente pulcro con las heridas.;2.0;0.08093643188476562;26.429570198059082
32;G;Alfredo;le;ordenó;a;Esperanza;ser;absolutamente;pulcro;con las heridas;32;G;object;ungrammatical;match;ordenó;masc;ser;Él le ordenó a ella ser absolutamente pulcro con las heridas.;2.0;0.6726360321044922;27.323301792144775
32;H;Aurora;le;ordenó;a;Esperanza;ser;absolutamente;pulcro;con las heridas;32;H;object;ungrammatical;mismatch;ordenó;masc;ser;Ella le ordenó a ella ser absolutamente pulcro con las heridas.;2.0;0.9008989334106445;31.84618854522705
33;A;Ainhoa;le;confesó;a;Clara;ser;bastante;generosa;con las notas;33;A;subject;grammatical;match;confesó;fem;ser;Ella le confesó a ella ser bastante generosa con las notas.;1.0;5.416710376739502;30.820746421813965
33;B;Ainhoa;le;confesó;a;Iker;ser;bastante;generosa;con las notas;33;B;subject;grammatical;mismatch;confesó;fem;ser;Ella le confesó a él ser bastante generosa con las notas.;1.0;5.573766708374023;26.703261375427246
33;C;César;le;confesó;a;Clara;ser;bastante;generosa;con las notas;33;C;subject;ungrammatical;match;confesó;fem;ser;Él le confesó a ella ser bastante generosa con las notas.;1.0;9.219514846801758;28.951269149780273
33;D;César;le;confesó;a;Iker;ser;bastante;generosa;con las notas;33;D;subject;ungrammatical;mismatch;confesó;fem;ser;Él le confesó a él ser bastante generosa con las notas.;1.0;8.862159729003906;35.604464054107666
33;E;Ainhoa;le;permitió;a;Clara;ser;bastante;generosa;con las notas;33;E;object;grammatical;match;permitió;fem;ser;Ella le permitió a ella ser bastante generosa con las notas.;1.0;4.898718357086182;33.71529293060303
33;F;César;le;permitió;a;Clara;ser;bastante;generosa;con las notas;33;F;object;grammatical;mismatch;permitió;fem;ser;Él le permitió a ella ser bastante generosa con las notas.;1.0;5.172941207885742;32.3254599571228
33;G;Ainhoa;le;permitió;a;Iker;ser;bastante;generosa;con las notas;33;G;object;ungrammatical;match;permitió;fem;ser;Ella le permitió a él ser bastante generosa con las notas.;1.0;7.825646877288818;35.12477493286133
33;H;César;le;permitió;a;Iker;ser;bastante;generosa;con las notas;33;H;object;ungrammatical;mismatch;permitió;fem;ser;Él le permitió a él ser bastante generosa con las notas.;1.0;7.897922515869141;39.339486598968506
34;A;Felipe;le;expresó;a;Lucas;ser;totalmente;autónomo;en la gestión;34;A;subject;grammatical;match;expresó;masc;ser;Él le expresó a él ser totalmente autónomo en la gestión.;1.0;1.7290630340576172;30.356866359710693
34;B;Felipe;le;expresó;a;Vanesa;ser;totalmente;autónomo;en la gestión;34;B;subject;grammatical;mismatch;expresó;masc;ser;Él le expresó a ella ser totalmente autónomo en la gestión.;1.0;2.043789863586426;32.138779163360596
34;C;Virginia;le;expresó;a;Lucas;ser;totalmente;autónomo;en la gestión;34;C;subject;ungrammatical;match;expresó;masc;ser;Ella le expresó a él ser totalmente autónomo en la gestión.;1.0;2.087066650390625;31.848330974578857
34;D;Virginia;le;expresó;a;Vanesa;ser;totalmente;autónomo;en la gestión;34;D;subject;ungrammatical;mismatch;expresó;masc;ser;Ella le expresó a ella ser totalmente autónomo en la gestión.;1.0;3.1726980209350586;34.40537071228027
34;E;Felipe;le;encargó;a;Lucas;ser;totalmente;autónomo;en la gestión;34;E;object;grammatical;match;encargó;masc;ser;Él le encargó a él ser totalmente autónomo en la gestión.;1.0;1.0006256103515625;22.92973041534424
34;F;Virginia;le;encargó;a;Lucas;ser;totalmente;autónomo;en la gestión;34;F;object;grammatical;mismatch;encargó;masc;ser;Ella le encargó a él ser totalmente autónomo en la gestión.;1.0;1.0933027267456055;23.226279258728027
34;G;Felipe;le;encargó;a;Vanesa;ser;totalmente;autónomo;en la gestión;34;G;object;ungrammatical;match;encargó;masc;ser;Él le encargó a ella ser totalmente autónomo en la gestión.;1.0;2.595560073852539;27.75705575942993
34;H;Virginia;le;encargó;a;Vanesa;ser;totalmente;autónomo;en la gestión;34;H;object;ungrammatical;mismatch;encargó;masc;ser;Ella le encargó a ella ser totalmente autónomo en la gestión.;1.0;3.4608383178710938;29.386027336120605
35;A;Martina;le;declaró;a;Lourdes;ser;sumamente;honrada;en el cargo;35;A;subject;grammatical;match;declaró;fem;ser;Ella le declaró a ella ser sumamente honrada en el cargo.;2.0;0.06804656982421875;29.079376220703125
35;B;Martina;le;declaró;a;Gregorio;ser;sumamente;honrada;en el cargo;35;B;subject;grammatical;mismatch;declaró;fem;ser;Ella le declaró a él ser sumamente honrada en el cargo.;2.0;0.5375938415527344;24.61680316925049
35;C;Rodrigo;le;declaró;a;Lourdes;ser;sumamente;honrada;en el cargo;35;C;subject;ungrammatical;match;declaró;fem;ser;Él le declaró a ella ser sumamente honrada en el cargo.;2.0;0.08110618591308594;25.26378631591797
35;D;Rodrigo;le;declaró;a;Gregorio;ser;sumamente;honrada;en el cargo;35;D;subject;ungrammatical;mismatch;declaró;fem;ser;Él le declaró a él ser sumamente honrada en el cargo.;2.0;0.952850341796875;34.972293853759766
35;E;Martina;le;mandó;a;Lourdes;ser;sumamente;honrada;en el cargo;35;E;object;grammatical;match;mandó;fem;ser;Ella le mandó a ella ser sumamente honrada en el cargo.;2.0;0.0308380126953125;27.079729557037354
35;F;Rodrigo;le;mandó;a;Lourdes;ser;sumamente;honrada;en el cargo;35;F;object;grammatical;mismatch;mandó;fem;ser;Él le mandó a ella ser sumamente honrada en el cargo.;2.0;0.04509735107421875;24.047006607055664
35;G;Martina;le;mandó;a;Gregorio;ser;sumamente;honrada;en el cargo;35;G;object;ungrammatical;match;mandó;fem;ser;Ella le mandó a él ser sumamente honrada en el cargo.;2.0;0.7466506958007812;25.110095977783203
35;H;Rodrigo;le;mandó;a;Gregorio;ser;sumamente;honrada;en el cargo;35;H;object;ungrammatical;mismatch;mandó;fem;ser;Él le mandó a él ser sumamente honrada en el cargo.;2.0;1.0258007049560547;28.542802810668945
36;A;Esteban;le;manifestó;a;Cristóbal;ser;un poco;anárquico;con las normas;36;A;subject;grammatical;match;manifestó;masc;ser;Él le manifestó a él ser un poco anárquico con las normas.;3.0;0.015880584716796875;27.920783519744873
36;B;Esteban;le;manifestó;a;Blanca;ser;un poco;anárquico;con las normas;36;B;subject;grammatical;mismatch;manifestó;masc;ser;Él le manifestó a ella ser un poco anárquico con las normas.;3.0;0.7237205505371094;27.480769157409668
36;C;Begoña;le;manifestó;a;Cristóbal;ser;un poco;anárquico;con las normas;36;C;subject;ungrammatical;match;manifestó;masc;ser;Ella le manifestó a él ser un poco anárquico con las normas.;3.0;0.03575325012207031;26.982934951782227
36;D;Begoña;le;manifestó;a;Blanca;ser;un poco;anárquico;con las normas;36;D;subject;ungrammatical;mismatch;manifestó;masc;ser;Ella le manifestó a ella ser un poco anárquico con las normas.;3.0;2.3117542266845703;31.99291181564331
36;E;Esteban;le;consintió;a;Cristóbal;ser;un poco;anárquico;con las normas;36;E;object;grammatical;match;consintió;masc;ser;Él le consintió a él ser un poco anárquico con las normas.;3.0;0.024354934692382812;16.40608835220337
36;F;Begoña;le;consintió;a;Cristóbal;ser;un poco;anárquico;con las normas;36;F;object;grammatical;mismatch;consintió;masc;ser;Ella le consintió a él ser un poco anárquico con las normas.;3.0;0.07329940795898438;16.024753093719482
36;G;Esteban;le;consintió;a;Blanca;ser;un poco;anárquico;con las normas;36;G;object;ungrammatical;match;consintió;masc;ser;Él le consintió a ella ser un poco anárquico con las normas.;3.0;1.2960548400878906;17.633909702301025
36;H;Begoña;le;consintió;a;Blanca;ser;un poco;anárquico;con las normas;36;H;object;ungrammatical;mismatch;consintió;masc;ser;Ella le consintió a ella ser un poco anárquico con las normas.;3.0;2.6376953125;20.666856288909912
37;A;Arturo;le;prometió;a;Borja;estar;más;preocupado;por la salud;37;A;subject;grammatical;match;prometió;masc;estar;Él le prometió a él estar más preocupado por la salud.;1.0;0.5358819961547852;20.209717273712158
37;B;Arturo;le;prometió;a;Elisa;estar;más;preocupado;por la salud;37;B;subject;grammatical;mismatch;prometió;masc;estar;Él le prometió a ella estar más preocupado por la salud.;1.0;1.1514978408813477;19.908320903778076
37;C;Estefanía;le;prometió;a;Borja;estar;más;preocupado;por la salud;37;C;subject;ungrammatical;match;prometió;masc;estar;Ella le prometió a él estar más preocupado por la salud.;1.0;1.1337804794311523;20.83841609954834
37;D;Estefanía;le;prometió;a;Elisa;estar;más;preocupado;por la salud;37;D;subject;ungrammatical;mismatch;prometió;masc;estar;Ella le prometió a ella estar más preocupado por la salud.;1.0;3.196932315826416;28.16922616958618
37;E;Arturo;le;aconsejó;a;Borja;estar;más;preocupado;por la salud;37;E;object;grammatical;match;aconsejó;masc;estar;Él le aconsejó a él estar más preocupado por la salud.;1.0;0.14711380004882812;12.909108638763428
37;F;Estefanía;le;aconsejó;a;Borja;estar;más;preocupado;por la salud;37;F;object;grammatical;mismatch;aconsejó;masc;estar;Ella le aconsejó a él estar más preocupado por la salud.;1.0;0.26191043853759766;11.064580917358398
37;G;Arturo;le;aconsejó;a;Elisa;estar;más;preocupado;por la salud;37;G;object;ungrammatical;match;aconsejó;masc;estar;Él le aconsejó a ella estar más preocupado por la salud.;1.0;1.4419631958007812;12.982092380523682
37;H;Estefanía;le;aconsejó;a;Elisa;estar;más;preocupado;por la salud;37;H;object;ungrammatical;mismatch;aconsejó;masc;estar;Ella le aconsejó a ella estar más preocupado por la salud.;1.0;2.64208984375;17.126928329467773
38;A;Araceli;le;reconoció;a;Matilde;estar;muy poco;interesada;en la política;38;A;subject;grammatical;match;reconoció;fem;estar;Ella le reconoció a ella estar muy poco interesada en la política.;1.0;0.12138652801513672;21.154735565185547
38;B;Araceli;le;reconoció;a;Mateo;estar;muy poco;interesada;en la política;38;B;subject;grammatical;mismatch;reconoció;fem;estar;Ella le reconoció a él estar muy poco interesada en la política.;1.0;2.811309814453125;19.048444747924805
38;C;Eugenio;le;reconoció;a;Matilde;estar;muy poco;interesada;en la política;38;C;subject;ungrammatical;match;reconoció;fem;estar;Él le reconoció a ella estar muy poco interesada en la política.;1.0;1.3615732192993164;17.34556245803833
38;D;Eugenio;le;reconoció;a;Mateo;estar;muy poco;interesada;en la política;38;D;subject;ungrammatical;mismatch;reconoció;fem;estar;Él le reconoció a él estar muy poco interesada en la política.;1.0;5.035358428955078;24.045219898223877
38;E;Araceli;le;recriminó;a;Matilde;estar;muy poco;interesada;en la política;38;E;object;grammatical;match;recriminó;fem;estar;Ella le recriminó a ella estar muy poco interesada en la política.;1.0;0.3244943618774414;14.783262252807617
38;F;Eugenio;le;recriminó;a;Matilde;estar;muy poco;interesada;en la política;38;F;object;grammatical;mismatch;recriminó;fem;estar;Él le recriminó a ella estar muy poco interesada en la política.;1.0;1.2792177200317383;12.4971022605896
38;G;Araceli;le;recriminó;a;Mateo;estar;muy poco;interesada;en la política;38;G;object;ungrammatical;match;recriminó;fem;estar;Ella le recriminó a él estar muy poco interesada en la política.;1.0;5.053203582763672;18.100828170776367
38;H;Eugenio;le;recriminó;a;Mateo;estar;muy poco;interesada;en la política;38;H;object;ungrammatical;mismatch;recriminó;fem;estar;Él le recriminó a él estar muy poco interesada en la política.;1.0;6.4608025550842285;23.675349712371826
39;A;Isaac;le;reveló;a;Germán;estar;todavía;deprimido;por la ruptura;39;A;subject;grammatical;match;reveló;masc;estar;Él le reveló a él estar todavía deprimido por la ruptura.;2.0;0.03349113464355469;24.03863525390625
39;B;Isaac;le;reveló;a;Elvira;estar;todavía;deprimido;por la ruptura;39;B;subject;grammatical;mismatch;reveló;masc;estar;Él le reveló a ella estar todavía deprimido por la ruptura.;2.0;0.04107475280761719;19.13370418548584
39;C;Belén;le;reveló;a;Germán;estar;todavía;deprimido;por la ruptura;39;C;subject;ungrammatical;match;reveló;masc;estar;Ella le reveló a él estar todavía deprimido por la ruptura.;2.0;0.5514812469482422;19.575595378875732
39;D;Belén;le;reveló;a;Elvira;estar;todavía;deprimido;por la ruptura;39;D;subject;ungrammatical;mismatch;reveló;masc;estar;Ella le reveló a ella estar todavía deprimido por la ruptura.;2.0;2.4469785690307617;30.206154823303223
39;E;Isaac;le;reprochó;a;Germán;estar;todavía;deprimido;por la ruptura;39;E;object;grammatical;match;reprochó;masc;estar;Él le reprochó a él estar todavía deprimido por la ruptura.;2.0;0.025211334228515625;17.422504901885986
39;F;Belén;le;reprochó;a;Germán;estar;todavía;deprimido;por la ruptura;39;F;object;grammatical;mismatch;reprochó;masc;estar;Ella le reprochó a él estar todavía deprimido por la ruptura.;2.0;0.21684646606445312;13.292675971984863
39;G;Isaac;le;reprochó;a;Elvira;estar;todavía;deprimido;por la ruptura;39;G;object;ungrammatical;match;reprochó;masc;estar;Él le reprochó a ella estar todavía deprimido por la ruptura.;2.0;0.7865028381347656;14.268014907836914
39;H;Belén;le;reprochó;a;Elvira;estar;todavía;deprimido;por la ruptura;39;H;object;ungrammatical;mismatch;reprochó;masc;estar;Ella le reprochó a ella estar todavía deprimido por la ruptura.;2.0;4.578500747680664;25.09609031677246
40;A;Tamara;le;garantizó;a;Paloma;estar;menos;agresiva;en el debate;40;A;subject;grammatical;match;garantizó;fem;estar;Ella le garantizó a ella estar menos agresiva en el debate.;1.0;3.2055373191833496;28.922274112701416
40;B;Tamara;le;garantizó;a;Asier;estar;menos;agresiva;en el debate;40;B;subject;grammatical;mismatch;garantizó;fem;estar;Ella le garantizó a él estar menos agresiva en el debate.;1.0;7.011485576629639;30.78303813934326
40;C;Valentín;le;garantizó;a;Paloma;estar;menos;agresiva;en el debate;40;C;subject;ungrammatical;match;garantizó;fem;estar;Él le garantizó a ella estar menos agresiva en el debate.;1.0;2.8081932067871094;26.187554836273193
40;D;Valentín;le;garantizó;a;Asier;estar;menos;agresiva;en el debate;40;D;subject;ungrammatical;mismatch;garantizó;fem;estar;Él le garantizó a él estar menos agresiva en el debate.;1.0;7.776115417480469;44.18803024291992
40;E;Tamara;le;recomendó;a;Paloma;estar;menos;agresiva;en el debate;40;E;object;grammatical;match;recomendó;fem;estar;Ella le recomendó a ella estar menos agresiva en el debate.;1.0;1.8727035522460938;27.583081245422363
40;F;Valentín;le;recomendó;a;Paloma;estar;menos;agresiva;en el debate;40;F;object;grammatical;mismatch;recomendó;fem;estar;Él le recomendó a ella estar menos agresiva en el debate.;1.0;1.598740577697754;25.604983806610107
40;G;Tamara;le;recomendó;a;Asier;estar;menos;agresiva;en el debate;40;G;object;ungrammatical;match;recomendó;fem;estar;Ella le recomendó a él estar menos agresiva en el debate.;1.0;5.163680076599121;28.614481925964355
40;H;Valentín;le;recomendó;a;Asier;estar;menos;agresiva;en el debate;40;H;object;ungrammatical;mismatch;recomendó;fem;estar;Él le recomendó a él estar menos agresiva en el debate.;1.0;6.599612712860107;40.51494550704956
41;A;Abel;le;confirmó;a;Adolfo;estar;todavía;dolido;por las críticas;41;A;subject;grammatical;match;confirmó;masc;estar;Él le confirmó a él estar todavía dolido por las críticas.;2.0;0.0200347900390625;26.606539726257324
41;B;Abel;le;confirmó;a;Almudena;estar;todavía;dolido;por las críticas;41;B;subject;grammatical;mismatch;confirmó;masc;estar;Él le confirmó a ella estar todavía dolido por las críticas.;2.0;0.3287620544433594;25.206693172454834
41;C;Rebeca;le;confirmó;a;Adolfo;estar;todavía;dolido;por las críticas;41;C;subject;ungrammatical;match;confirmó;masc;estar;Ella le confirmó a él estar todavía dolido por las críticas.;2.0;0.14357376098632812;25.084383487701416
41;D;Rebeca;le;confirmó;a;Almudena;estar;todavía;dolido;por las críticas;41;D;subject;ungrammatical;mismatch;confirmó;masc;estar;Ella le confirmó a ella estar todavía dolido por las críticas.;2.0;3.643909454345703;33.74056434631348
41;E;Abel;le;impidió;a;Adolfo;estar;todavía;dolido;por las críticas;41;E;object;grammatical;match;impidió;masc;estar;Él le impidió a él estar todavía dolido por las críticas.;2.0;0.030157089233398438;31.74067211151123
41;F;Rebeca;le;impidió;a;Adolfo;estar;todavía;dolido;por las críticas;41;F;object;grammatical;mismatch;impidió;masc;estar;Ella le impidió a él estar todavía dolido por las críticas.;2.0;0.028642654418945312;30.377296447753906
41;G;Abel;le;impidió;a;Almudena;estar;todavía;dolido;por las críticas;41;G;object;ungrammatical;match;impidió;masc;estar;Él le impidió a ella estar todavía dolido por las críticas.;2.0;3.375713348388672;37.22863292694092
41;H;Rebeca;le;impidió;a;Almudena;estar;todavía;dolido;por las críticas;41;H;object;ungrammatical;mismatch;impidió;masc;estar;Ella le impidió a ella estar todavía dolido por las críticas.;2.0;3.2464418411254883;38.67263984680176
42;A;Mireia;le;desmintió;a;Felisa;estar;siempre;descontenta;con los resultados;42;A;subject;grammatical;match;desmintió;fem;estar;Ella le desmintió a ella estar siempre descontenta con los resultados.;2.0;0.0060329437255859375;23.0799880027771
42;B;Mireia;le;desmintió;a;Benito;estar;siempre;descontenta;con los resultados;42;B;subject;grammatical;mismatch;desmintió;fem;estar;Ella le desmintió a él estar siempre descontenta con los resultados.;2.0;0.09086036682128906;19.474531173706055
42;C;Íñigo;le;desmintió;a;Felisa;estar;siempre;descontenta;con los resultados;42;C;subject;ungrammatical;match;desmintió;fem;estar;Él le desmintió a ella estar siempre descontenta con los resultados.;2.0;0.026599884033203125;20.317067623138428
42;D;Íñigo;le;desmintió;a;Benito;estar;siempre;descontenta;con los resultados;42;D;subject;ungrammatical;mismatch;desmintió;fem;estar;Él le desmintió a él estar siempre descontenta con los resultados.;2.0;0.6752872467041016;25.628305912017822
42;E;Mireia;le;prohibió;a;Felisa;estar;siempre;descontenta;con los resultados;42;E;object;grammatical;match;prohibió;fem;estar;Ella le prohibió a ella estar siempre descontenta con los resultados.;2.0;0.010114669799804688;24.197542667388916
42;F;Íñigo;le;prohibió;a;Felisa;estar;siempre;descontenta;con los resultados;42;F;object;grammatical;mismatch;prohibió;fem;estar;Él le prohibió a ella estar siempre descontenta con los resultados.;2.0;0.011678695678710938;20.23484468460083
42;G;Mireia;le;prohibió;a;Benito;estar;siempre;descontenta;con los resultados;42;G;object;ungrammatical;match;prohibió;fem;estar;Ella le prohibió a él estar siempre descontenta con los resultados.;2.0;0.4184551239013672;22.772377490997314
42;H;Íñigo;le;prohibió;a;Benito;estar;siempre;descontenta;con los resultados;42;H;object;ungrammatical;mismatch;prohibió;fem;estar;Él le prohibió a él estar siempre descontenta con los resultados.;2.0;1.1735477447509766;28.07035732269287
43;A;Darío;le;juró;a;Isidro;estar;mucho más;concienciado;con el medioambiente;43;A;subject;grammatical;match;juró;masc;estar;Él le juró a él estar mucho más concienciado con el medioambiente.;2.0;0.012790679931640625;16.4474835395813
43;B;Darío;le;juró;a;Nieves;estar;mucho más;concienciado;con el medioambiente;43;B;subject;grammatical;mismatch;juró;masc;estar;Él le juró a ella estar mucho más concienciado con el medioambiente.;2.0;1.540872573852539;16.31308937072754
43;C;Noemí;le;juró;a;Isidro;estar;mucho más;concienciado;con el medioambiente;43;C;subject;ungrammatical;match;juró;masc;estar;Ella le juró a él estar mucho más concienciado con el medioambiente.;2.0;0.08764266967773438;14.228259563446045
43;D;Noemí;le;juró;a;Nieves;estar;mucho más;concienciado;con el medioambiente;43;D;subject;ungrammatical;mismatch;juró;masc;estar;Ella le juró a ella estar mucho más concienciado con el medioambiente.;2.0;3.9204187393188477;23.684665203094482
43;E;Darío;le;exigió;a;Isidro;estar;mucho más;concienciado;con el medioambiente;43;E;object;grammatical;match;exigió;masc;estar;Él le exigió a él estar mucho más concienciado con el medioambiente.;2.0;0.013021469116210938;16.568735122680664
43;F;Noemí;le;exigió;a;Isidro;estar;mucho más;concienciado;con el medioambiente;43;F;object;grammatical;mismatch;exigió;masc;estar;Ella le exigió a él estar mucho más concienciado con el medioambiente.;2.0;0.025979995727539062;16.091777801513672
43;G;Darío;le;exigió;a;Nieves;estar;mucho más;concienciado;con el medioambiente;43;G;object;ungrammatical;match;exigió;masc;estar;Él le exigió a ella estar mucho más concienciado con el medioambiente.;2.0;2.270777702331543;19.64944839477539
43;H;Noemí;le;exigió;a;Nieves;estar;mucho más;concienciado;con el medioambiente;43;H;object;ungrammatical;mismatch;exigió;masc;estar;Ella le exigió a ella estar mucho más concienciado con el medioambiente.;2.0;3.4344635009765625;24.943730354309082
44;A;Adela;le;aseguró;a;Tania;estar;totalmente;centrada;en los objetivos;44;A;subject;grammatical;match;aseguró;fem;estar;Ella le aseguró a ella estar totalmente centrada en los objetivos.;1.0;0.6111888885498047;27.773141384124756
44;B;Adela;le;aseguró;a;Israel;estar;totalmente;centrada;en los objetivos;44;B;subject;grammatical;mismatch;aseguró;fem;estar;Ella le aseguró a él estar totalmente centrada en los objetivos.;1.0;2.85184383392334;28.358060836791992
44;C;Gerardo;le;aseguró;a;Tania;estar;totalmente;centrada;en los objetivos;44;C;subject;ungrammatical;match;aseguró;fem;estar;Él le aseguró a ella estar totalmente centrada en los objetivos.;1.0;0.787083625793457;24.76102352142334
44;D;Gerardo;le;aseguró;a;Israel;estar;totalmente;centrada;en los objetivos;44;D;subject;ungrammatical;mismatch;aseguró;fem;estar;Él le aseguró a él estar totalmente centrada en los objetivos.;1.0;3.5160703659057617;34.21026086807251
44;E;Adela;le;ordenó;a;Tania;estar;totalmente;centrada;en los objetivos;44;E;object;grammatical;match;ordenó;fem;estar;Ella le ordenó a ella estar totalmente centrada en los objetivos.;1.0;0.5190629959106445;25.76256275177002
44;F;Gerardo;le;ordenó;a;Tania;estar;totalmente;centrada;en los objetivos;44;F;object;grammatical;mismatch;ordenó;fem;estar;Él le ordenó a ella estar totalmente centrada en los objetivos.;1.0;0.5510272979736328;23.42529010772705
44;G;Adela;le;ordenó;a;Israel;estar;totalmente;centrada;en los objetivos;44;G;object;ungrammatical;match;ordenó;fem;estar;Ella le ordenó a él estar totalmente centrada en los objetivos.;1.0;3.4132814407348633;27.23659324645996
44;H;Gerardo;le;ordenó;a;Israel;estar;totalmente;centrada;en los objetivos;44;H;object;ungrammatical;mismatch;ordenó;fem;estar;Él le ordenó a él estar totalmente centrada en los objetivos.;1.0;4.127718925476074;32.68336343765259
45;A;Omar;le;confesó;a;Bruno;estar;un poco;ofendido;ante las críticas;45;A;subject;grammatical;match;confesó;masc;estar;Él le confesó a él estar un poco ofendido ante las críticas.;2.0;0.0050067901611328125;21.671631813049316
45;B;Omar;le;confesó;a;Valeria;estar;un poco;ofendido;ante las críticas;45;B;subject;grammatical;mismatch;confesó;masc;estar;Él le confesó a ella estar un poco ofendido ante las críticas.;2.0;0.007938385009765625;17.750816822052002
45;C;Emma;le;confesó;a;Bruno;estar;un poco;ofendido;ante las críticas;45;C;subject;ungrammatical;match;confesó;masc;estar;Ella le confesó a él estar un poco ofendido ante las críticas.;2.0;0.4031238555908203;20.573086738586426
45;D;Emma;le;confesó;a;Valeria;estar;un poco;ofendido;ante las críticas;45;D;subject;ungrammatical;mismatch;confesó;masc;estar;Ella le confesó a ella estar un poco ofendido ante las críticas.;2.0;2.163715362548828;27.96615695953369
45;E;Omar;le;permitió;a;Bruno;estar;un poco;ofendido;ante las críticas;45;E;object;grammatical;match;permitió;masc;estar;Él le permitió a él estar un poco ofendido ante las críticas.;2.0;0.019327163696289062;30.57025909423828
45;F;Emma;le;permitió;a;Bruno;estar;un poco;ofendido;ante las críticas;45;F;object;grammatical;mismatch;permitió;masc;estar;Ella le permitió a él estar un poco ofendido ante las críticas.;2.0;0.012399673461914062;29.455244064331055
45;G;Omar;le;permitió;a;Valeria;estar;un poco;ofendido;ante las críticas;45;G;object;ungrammatical;match;permitió;masc;estar;Él le permitió a ella estar un poco ofendido ante las críticas.;2.0;2.162494659423828;34.83746147155762
45;H;Emma;le;permitió;a;Valeria;estar;un poco;ofendido;ante las críticas;45;H;object;ungrammatical;mismatch;permitió;masc;estar;Ella le permitió a ella estar un poco ofendido ante las críticas.;2.0;2.196460723876953;37.620360374450684
46;A;Amalia;le;expresó;a;Diana;estar;más;tranquila;tras las vacaciones;46;A;subject;grammatical;match;expresó;fem;estar;Ella le expresó a ella estar más tranquila tras las vacaciones.;1.0;1.0579185485839844;25.736620903015137
46;B;Amalia;le;expresó;a;Eloy;estar;más;tranquila;tras las vacaciones;46;B;subject;grammatical;mismatch;expresó;fem;estar;Ella le expresó a él estar más tranquila tras las vacaciones.;1.0;1.9146509170532227;24.162018299102783
